,play_sequence_num,game_id,home_team,away_team,yardline_100,game_date,game_seconds_remaining,down,ydstogo,play_type,no_huddle,shotgun,pass_length,pass_location,run_location,posteam_timeouts_remaining,defteam_timeouts_remaining,score_differential,roof,surface,offense_formation,offense_personnel,defenders_in_box,defense_personnel
282265,16,2021_16_LA_MIN,MIN,LA,70.0,2021-12-26,2528.0,1.0,10.0,run,0.0,0.0,,,left,2.0,3.0,7.0,dome,sportturf,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
282266,17,2021_16_LA_MIN,MIN,LA,60.0,2021-12-26,2486.0,1.0,10.0,pass,0.0,1.0,short,right,,2.0,3.0,7.0,dome,sportturf,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 3 LB, 4 DB"
282267,18,2021_16_LA_MIN,MIN,LA,54.0,2021-12-26,2441.0,2.0,4.0,run,0.0,0.0,,,left,2.0,3.0,7.0,dome,sportturf,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
282268,19,2021_16_LA_MIN,MIN,LA,46.0,2021-12-26,2416.0,1.0,10.0,run,0.0,0.0,,,right,2.0,3.0,7.0,dome,sportturf,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
282269,20,2021_16_LA_MIN,MIN,LA,37.0,2021-12-26,2375.0,2.0,1.0,run,0.0,0.0,,,middle,2.0,3.0,7.0,dome,sportturf,I_FORM,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
282270,21,2021_16_LA_MIN,MIN,LA,37.0,2021-12-26,2335.0,3.0,1.0,run,0.0,0.0,,,right,2.0,3.0,7.0,dome,sportturf,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
282271,22,2021_16_LA_MIN,MIN,LA,21.0,2021-12-26,2290.0,1.0,10.0,pass,0.0,0.0,short,left,,2.0,3.0,7.0,dome,sportturf,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
282272,23,2021_16_LA_MIN,MIN,LA,17.0,2021-12-26,2250.0,2.0,6.0,pass,0.0,0.0,short,right,,2.0,3.0,7.0,dome,sportturf,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
282273,24,2021_16_LA_MIN,MIN,LA,14.0,2021-12-26,2204.0,3.0,3.0,pass,0.0,1.0,short,right,,2.0,3.0,7.0,dome,sportturf,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 2 LB, 6 DB"
282280,25,2021_16_LA_MIN,MIN,LA,91.0,2021-12-26,2100.0,1.0,10.0,run,0.0,0.0,,,right,2.0,3.0,10.0,dome,sportturf,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
282281,26,2021_16_LA_MIN,MIN,LA,87.0,2021-12-26,2057.0,2.0,6.0,pass,0.0,0.0,short,middle,,2.0,3.0,10.0,dome,sportturf,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
282282,27,2021_16_LA_MIN,MIN,LA,87.0,2021-12-26,2051.0,3.0,6.0,pass,1.0,1.0,short,right,,2.0,3.0,10.0,dome,sportturf,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 2 LB, 6 DB"
282288,28,2021_16_LA_MIN,MIN,LA,75.0,2021-12-26,1954.0,1.0,10.0,run,0.0,0.0,,,right,2.0,3.0,7.0,dome,sportturf,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
282289,29,2021_16_LA_MIN,MIN,LA,73.0,2021-12-26,1927.0,2.0,8.0,pass,1.0,1.0,short,right,,2.0,3.0,7.0,dome,sportturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
282291,30,2021_16_LA_MIN,MIN,LA,67.0,2021-12-26,1920.0,3.0,2.0,pass,0.0,1.0,short,middle,,2.0,3.0,7.0,dome,sportturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
282292,31,2021_16_LA_MIN,MIN,LA,61.0,2021-12-26,1900.0,1.0,10.0,pass,1.0,1.0,short,right,,2.0,3.0,7.0,dome,sportturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
282293,32,2021_16_LA_MIN,MIN,LA,51.0,2021-12-26,1895.0,1.0,10.0,pass,0.0,1.0,short,left,,2.0,3.0,7.0,dome,sportturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
282294,33,2021_16_LA_MIN,MIN,LA,47.0,2021-12-26,1864.0,2.0,6.0,pass,1.0,1.0,short,left,,2.0,3.0,7.0,dome,sportturf,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
282295,34,2021_16_LA_MIN,MIN,LA,40.0,2021-12-26,1859.0,1.0,10.0,pass,0.0,1.0,short,middle,,2.0,3.0,7.0,dome,sportturf,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 2 LB, 6 DB"
282296,35,2021_16_LA_MIN,MIN,LA,24.0,2021-12-26,1840.0,1.0,10.0,pass,1.0,1.0,deep,right,,2.0,3.0,7.0,dome,sportturf,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 2 LB, 6 DB"
282297,36,2021_16_LA_MIN,MIN,LA,24.0,2021-12-26,1836.0,2.0,10.0,pass,0.0,1.0,short,left,,2.0,3.0,7.0,dome,sportturf,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 2 LB, 6 DB"
282299,37,2021_16_LA_MIN,MIN,LA,13.0,2021-12-26,1829.0,1.0,10.0,pass,0.0,1.0,short,left,,1.0,3.0,7.0,dome,sportturf,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 2 LB, 6 DB"
282300,38,2021_16_LA_MIN,MIN,LA,13.0,2021-12-26,1823.0,2.0,10.0,pass,0.0,1.0,short,right,,1.0,3.0,7.0,dome,sportturf,EMPTY,"1 RB, 1 TE, 3 WR",4.0,"3 DL, 2 LB, 6 DB"
282301,39,2021_16_LA_MIN,MIN,LA,13.0,2021-12-26,1819.0,3.0,10.0,pass,0.0,1.0,short,left,,1.0,3.0,7.0,dome,sportturf,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 2 LB, 6 DB"
282311,40,2021_16_LA_MIN,MIN,LA,75.0,2021-12-26,1800.0,1.0,10.0,run,0.0,0.0,,,middle,3.0,3.0,10.0,dome,sportturf,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
282312,41,2021_16_LA_MIN,MIN,LA,70.0,2021-12-26,1758.0,2.0,5.0,pass,0.0,0.0,deep,left,,3.0,3.0,10.0,dome,sportturf,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
282320,42,2021_16_LA_MIN,MIN,LA,88.0,2021-12-26,1579.0,1.0,10.0,pass,0.0,0.0,short,middle,,3.0,3.0,10.0,dome,sportturf,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
282321,43,2021_16_LA_MIN,MIN,LA,88.0,2021-12-26,1573.0,2.0,10.0,pass,0.0,1.0,short,right,,3.0,3.0,10.0,dome,sportturf,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
282325,44,2021_16_LA_MIN,MIN,LA,75.0,2021-12-26,1561.0,1.0,10.0,run,0.0,0.0,,,right,3.0,3.0,3.0,dome,sportturf,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
282326,45,2021_16_LA_MIN,MIN,LA,71.0,2021-12-26,1516.0,2.0,6.0,run,0.0,0.0,,,right,3.0,3.0,3.0,dome,sportturf,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
282327,46,2021_16_LA_MIN,MIN,LA,67.0,2021-12-26,1472.0,3.0,2.0,pass,0.0,0.0,deep,right,,3.0,3.0,3.0,dome,sportturf,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
282349,47,2021_16_LA_MIN,MIN,LA,75.0,2021-12-26,991.0,1.0,10.0,run,0.0,0.0,,,right,3.0,3.0,7.0,dome,sportturf,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
282350,48,2021_16_LA_MIN,MIN,LA,65.0,2021-12-26,951.0,1.0,10.0,run,0.0,0.0,,,right,3.0,3.0,7.0,dome,sportturf,I_FORM,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
282351,49,2021_16_LA_MIN,MIN,LA,62.0,2021-12-26,906.0,2.0,7.0,run,0.0,0.0,,,left,3.0,3.0,7.0,dome,sportturf,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
282353,50,2021_16_LA_MIN,MIN,LA,51.0,2021-12-26,900.0,1.0,10.0,pass,0.0,0.0,short,right,,3.0,3.0,7.0,dome,sportturf,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
282354,51,2021_16_LA_MIN,MIN,LA,43.0,2021-12-26,874.0,2.0,2.0,run,0.0,0.0,,,left,3.0,3.0,7.0,dome,sportturf,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
282355,52,2021_16_LA_MIN,MIN,LA,26.0,2021-12-26,828.0,1.0,10.0,run,0.0,0.0,,,left,3.0,3.0,7.0,dome,sportturf,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
282356,53,2021_16_LA_MIN,MIN,LA,23.0,2021-12-26,788.0,2.0,7.0,pass,0.0,0.0,short,right,,3.0,3.0,7.0,dome,sportturf,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
282357,54,2021_16_LA_MIN,MIN,LA,23.0,2021-12-26,784.0,3.0,7.0,pass,0.0,1.0,short,right,,3.0,3.0,7.0,dome,sportturf,EMPTY,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
282358,55,2021_16_LA_MIN,MIN,LA,11.0,2021-12-26,751.0,1.0,10.0,run,0.0,0.0,,,right,3.0,3.0,7.0,dome,sportturf,SINGLEBACK,"1 RB, 2 TE, 2 WR",8.0,"4 DL, 3 LB, 4 DB"
282359,56,2021_16_LA_MIN,MIN,LA,7.0,2021-12-26,706.0,2.0,6.0,pass,0.0,1.0,short,right,,3.0,3.0,7.0,dome,sportturf,EMPTY,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 3 LB, 4 DB"
282360,57,2021_16_LA_MIN,MIN,LA,7.0,2021-12-26,702.0,3.0,6.0,pass,0.0,1.0,short,right,,3.0,3.0,7.0,dome,sportturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
282372,58,2021_16_LA_MIN,MIN,LA,75.0,2021-12-26,501.0,1.0,10.0,run,0.0,0.0,,,right,3.0,3.0,7.0,dome,sportturf,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
282373,59,2021_16_LA_MIN,MIN,LA,75.0,2021-12-26,462.0,2.0,10.0,run,0.0,1.0,,,middle,3.0,3.0,7.0,dome,sportturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
282374,60,2021_16_LA_MIN,MIN,LA,71.0,2021-12-26,420.0,3.0,6.0,pass,0.0,1.0,short,left,,3.0,3.0,7.0,dome,sportturf,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 2 LB, 6 DB"
282375,61,2021_16_LA_MIN,MIN,LA,34.0,2021-12-26,373.0,1.0,10.0,run,0.0,0.0,,,left,3.0,3.0,7.0,dome,sportturf,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
282376,62,2021_16_LA_MIN,MIN,LA,31.0,2021-12-26,328.0,2.0,7.0,pass,0.0,0.0,short,right,,3.0,3.0,7.0,dome,sportturf,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
282377,63,2021_16_LA_MIN,MIN,LA,25.0,2021-12-26,285.0,3.0,1.0,run,0.0,0.0,,,left,3.0,3.0,7.0,dome,sportturf,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
282378,64,2021_16_LA_MIN,MIN,LA,22.0,2021-12-26,238.0,1.0,10.0,run,0.0,0.0,,,left,3.0,3.0,7.0,dome,sportturf,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
282379,65,2021_16_LA_MIN,MIN,LA,15.0,2021-12-26,229.0,2.0,3.0,run,0.0,0.0,,,left,3.0,3.0,7.0,dome,sportturf,SINGLEBACK,"1 RB, 2 TE, 2 WR",8.0,"4 DL, 3 LB, 4 DB"
282382,66,2021_16_LA_MIN,MIN,LA,16.0,2021-12-26,224.0,3.0,4.0,pass,0.0,1.0,short,right,,2.0,2.0,7.0,dome,sportturf,EMPTY,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
282383,67,2021_16_LA_MIN,MIN,LA,9.0,2021-12-26,181.0,1.0,9.0,run,0.0,0.0,,,middle,2.0,2.0,7.0,dome,sportturf,SINGLEBACK,"1 RB, 2 TE, 2 WR",8.0,"4 DL, 3 LB, 4 DB"
282385,68,2021_16_LA_MIN,MIN,LA,8.0,2021-12-26,176.0,2.0,8.0,run,0.0,0.0,,,right,2.0,1.0,7.0,dome,sportturf,SINGLEBACK,"6 OL, 1 RB, 2 TE, 1 WR",8.0,"4 DL, 3 LB, 4 DB"
282387,69,2021_16_LA_MIN,MIN,LA,6.0,2021-12-26,171.0,3.0,6.0,run,0.0,1.0,,,right,2.0,0.0,7.0,dome,sportturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 3 LB, 4 DB"
285220,1,2021_17_LA_BAL,BAL,LA,96.0,2022-01-02,3333.0,1.0,10.0,run,0.0,0.0,,,right,3.0,3.0,0.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB"
285221,1,2021_17_LA_BAL,BAL,LA,90.0,2022-01-02,3287.0,2.0,4.0,run,0.0,0.0,,,right,3.0,3.0,0.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB"
285222,3,2021_17_LA_BAL,BAL,LA,88.0,2022-01-02,3240.0,3.0,2.0,pass,0.0,1.0,short,middle,,3.0,3.0,0.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB"
285223,4,2021_17_LA_BAL,BAL,LA,78.0,2022-01-02,3202.0,1.0,10.0,pass,0.0,1.0,short,middle,,3.0,3.0,0.0,outdoors,grass,EMPTY,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB"
285224,5,2021_17_LA_BAL,BAL,LA,78.0,2022-01-02,3198.0,2.0,10.0,pass,0.0,1.0,short,middle,,3.0,3.0,0.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB"
285225,6,2021_17_LA_BAL,BAL,LA,60.0,2022-01-02,3157.0,1.0,10.0,pass,0.0,0.0,short,left,,3.0,3.0,0.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB"
285226,7,2021_17_LA_BAL,BAL,LA,53.0,2022-01-02,3136.0,2.0,3.0,pass,1.0,0.0,deep,right,,3.0,3.0,0.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB"
285228,8,2021_17_LA_BAL,BAL,LA,44.0,2022-01-02,3068.0,1.0,20.0,pass,0.0,1.0,short,left,,3.0,3.0,0.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB"
285229,9,2021_17_LA_BAL,BAL,LA,38.0,2022-01-02,3048.0,2.0,14.0,pass,1.0,1.0,short,middle,,3.0,3.0,0.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 3 LB, 5 DB"
285230,10,2021_17_LA_BAL,BAL,LA,38.0,2022-01-02,3044.0,3.0,14.0,pass,0.0,1.0,short,right,,3.0,3.0,0.0,outdoors,grass,EMPTY,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 3 LB, 6 DB"
285236,11,2021_17_LA_BAL,BAL,LA,92.0,2022-01-02,2911.0,1.0,10.0,run,0.0,0.0,,,right,3.0,3.0,0.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB"
285237,12,2021_17_LA_BAL,BAL,LA,88.0,2022-01-02,2869.0,2.0,6.0,pass,0.0,1.0,short,right,,3.0,3.0,0.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 3 LB, 5 DB"
285238,13,2021_17_LA_BAL,BAL,LA,84.0,2022-01-02,2823.0,3.0,2.0,pass,0.0,1.0,short,middle,,3.0,3.0,0.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB"
285241,14,2021_17_LA_BAL,BAL,LA,76.0,2022-01-02,2813.0,1.0,10.0,pass,0.0,0.0,short,left,,3.0,3.0,-7.0,outdoors,grass,I_FORM,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB"
285242,15,2021_17_LA_BAL,BAL,LA,67.0,2022-01-02,2771.0,2.0,1.0,run,0.0,0.0,,,right,3.0,3.0,-7.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB"
285243,16,2021_17_LA_BAL,BAL,LA,66.0,2022-01-02,2726.0,1.0,10.0,run,0.0,0.0,,,left,3.0,3.0,-7.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB"
285244,17,2021_17_LA_BAL,BAL,LA,65.0,2022-01-02,2701.0,2.0,9.0,pass,1.0,1.0,short,right,,3.0,3.0,-7.0,outdoors,grass,EMPTY,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 4 LB, 5 DB"
285246,18,2021_17_LA_BAL,BAL,LA,65.0,2022-01-02,2700.0,3.0,9.0,pass,0.0,1.0,short,middle,,3.0,3.0,-7.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"1 DL, 4 LB, 6 DB"
285247,19,2021_17_LA_BAL,BAL,LA,43.0,2022-01-02,2659.0,1.0,10.0,run,0.0,0.0,,,right,3.0,3.0,-7.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB"
285248,20,2021_17_LA_BAL,BAL,LA,41.0,2022-01-02,2619.0,2.0,8.0,run,0.0,0.0,,,left,3.0,3.0,-7.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB"
285250,21,2021_17_LA_BAL,BAL,LA,43.0,2022-01-02,2573.0,3.0,10.0,pass,0.0,1.0,deep,middle,,3.0,3.0,-7.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 3 LB, 6 DB"
285268,22,2021_17_LA_BAL,BAL,LA,75.0,2022-01-02,2021.0,1.0,10.0,run,0.0,0.0,,,left,3.0,3.0,-10.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 3 LB, 5 DB"
285269,23,2021_17_LA_BAL,BAL,LA,61.0,2022-01-02,1980.0,1.0,10.0,pass,0.0,0.0,short,middle,,3.0,3.0,-10.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB"
285270,24,2021_17_LA_BAL,BAL,LA,61.0,2022-01-02,1975.0,2.0,10.0,pass,0.0,1.0,short,middle,,3.0,3.0,-10.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB"
285271,25,2021_17_LA_BAL,BAL,LA,70.0,2022-01-02,1946.0,2.0,19.0,pass,0.0,1.0,short,right,,3.0,3.0,-10.0,outdoors,grass,EMPTY,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 3 LB, 6 DB"
285272,26,2021_17_LA_BAL,BAL,LA,70.0,2022-01-02,1942.0,3.0,19.0,pass,1.0,1.0,deep,middle,,3.0,3.0,-10.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 3 LB, 6 DB"
285280,27,2021_17_LA_BAL,BAL,LA,29.0,2022-01-02,1889.0,1.0,10.0,pass,0.0,1.0,short,middle,,1.0,3.0,-10.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 4 LB, 5 DB"
285281,28,2021_17_LA_BAL,BAL,LA,18.0,2022-01-02,1864.0,1.0,10.0,pass,1.0,1.0,short,right,,1.0,3.0,-10.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB"
285282,29,2021_17_LA_BAL,BAL,LA,18.0,2022-01-02,1861.0,2.0,10.0,pass,0.0,1.0,short,middle,,1.0,3.0,-10.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB"
285301,30,2021_17_LA_BAL,BAL,LA,75.0,2022-01-02,1800.0,1.0,10.0,run,0.0,0.0,,,right,3.0,3.0,-6.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 3 LB, 5 DB"
285302,31,2021_17_LA_BAL,BAL,LA,74.0,2022-01-02,1761.0,2.0,9.0,pass,0.0,1.0,short,middle,,3.0,3.0,-6.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB"
285303,32,2021_17_LA_BAL,BAL,LA,72.0,2022-01-02,1738.0,3.0,7.0,pass,1.0,1.0,deep,middle,,3.0,3.0,-6.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB"
285304,33,2021_17_LA_BAL,BAL,LA,37.0,2022-01-02,1693.0,1.0,10.0,pass,0.0,0.0,short,middle,,3.0,3.0,-6.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB"
285305,34,2021_17_LA_BAL,BAL,LA,25.0,2022-01-02,1650.0,1.0,10.0,run,0.0,0.0,,,left,3.0,3.0,-6.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB"
285306,35,2021_17_LA_BAL,BAL,LA,18.0,2022-01-02,1612.0,2.0,3.0,run,0.0,0.0,,,left,3.0,3.0,-6.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB"
285307,36,2021_17_LA_BAL,BAL,LA,11.0,2022-01-02,1572.0,1.0,10.0,pass,0.0,1.0,,,,3.0,3.0,-6.0,outdoors,grass,EMPTY,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB"
285324,37,2021_17_LA_BAL,BAL,LA,75.0,2022-01-02,1182.0,1.0,10.0,pass,0.0,0.0,short,right,,3.0,3.0,-9.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB"
285325,38,2021_17_LA_BAL,BAL,LA,66.0,2022-01-02,1157.0,2.0,1.0,run,1.0,0.0,,,left,3.0,3.0,-9.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",8.0,"3 DL, 3 LB, 5 DB"
285326,39,2021_17_LA_BAL,BAL,LA,68.0,2022-01-02,1116.0,3.0,3.0,pass,0.0,1.0,short,right,,3.0,3.0,-9.0,outdoors,grass,EMPTY,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 3 LB, 5 DB"
285333,40,2021_17_LA_BAL,BAL,LA,55.0,2022-01-02,957.0,1.0,10.0,run,0.0,0.0,,,left,3.0,3.0,-9.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB"
285334,41,2021_17_LA_BAL,BAL,LA,44.0,2022-01-02,924.0,1.0,10.0,pass,0.0,0.0,short,left,,3.0,3.0,-9.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB"
285336,42,2021_17_LA_BAL,BAL,LA,36.0,2022-01-02,900.0,2.0,2.0,run,0.0,0.0,,,left,3.0,3.0,-9.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB"
285337,43,2021_17_LA_BAL,BAL,LA,32.0,2022-01-02,860.0,1.0,10.0,pass,0.0,0.0,short,right,,3.0,3.0,-9.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB"
285338,44,2021_17_LA_BAL,BAL,LA,29.0,2022-01-02,820.0,2.0,7.0,pass,0.0,1.0,short,left,,3.0,3.0,-9.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB"
285339,45,2021_17_LA_BAL,BAL,LA,8.0,2022-01-02,770.0,1.0,8.0,run,0.0,0.0,,,right,3.0,3.0,-9.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB"
285340,46,2021_17_LA_BAL,BAL,LA,1.0,2022-01-02,732.0,2.0,1.0,run,1.0,0.0,,,right,3.0,3.0,-9.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB"
285357,47,2021_17_LA_BAL,BAL,LA,75.0,2022-01-02,270.0,1.0,10.0,pass,0.0,1.0,short,middle,,3.0,3.0,-5.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB"
285358,48,2021_17_LA_BAL,BAL,LA,60.0,2022-01-02,214.0,1.0,10.0,pass,0.0,0.0,deep,middle,,3.0,3.0,-5.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB"
285359,49,2021_17_LA_BAL,BAL,LA,36.0,2022-01-02,167.0,1.0,10.0,pass,0.0,1.0,short,right,,3.0,3.0,-5.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB"
285360,50,2021_17_LA_BAL,BAL,LA,32.0,2022-01-02,163.0,2.0,6.0,pass,0.0,1.0,short,middle,,3.0,3.0,-5.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB"
