name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
tampa bay,2017-04-21,89.1,63.1,76.2,86.6,63.1,75.8,57.9,56.2,0,0,0,,0,0,23,11.2,93,1016.6,22.9,9.8,317.4,27.5,10,,2017-04-21T06:58:36,2017-04-21T19:58:41,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2017-04-22,84.6,66.8,75,86.6,66.8,75.4,64.4,70.7,0,0,0,,0,0,16.1,9.9,171.5,1013.9,51.1,9.5,232,20.1,9,,2017-04-22T06:57:38,2017-04-22T19:59:15,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2017-04-23,88.1,70.9,78.1,89.7,70.9,78.8,66.4,69.4,0,0,0,,0,0,24.2,9.3,306.6,1010.6,53.4,9.5,256.6,22.1,9,,2017-04-23T06:56:42,2017-04-23T19:59:49,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2017-04-24,78.9,69.1,74.1,78.9,69.1,74.1,62.1,67.3,0,0,0,,0,0,27,16,279.5,1008.1,64.3,9.8,306.2,26.4,9,,2017-04-24T06:55:46,2017-04-24T20:00:23,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2017-04-25,80.2,67.5,72.4,80.1,67.5,72.4,53.2,51.5,0,0,0,,0,0,21.9,13.4,278,1010.3,61.5,9.9,319.5,27.7,10,,2017-04-25T06:54:52,2017-04-25T20:00:57,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2017-04-26,84.1,67.2,75.5,84.1,67.2,75.6,58.3,56.4,0,0,0,,0,0,19.7,10.4,209.9,1011.7,54.6,9.9,332.2,28.8,10,,2017-04-26T06:53:58,2017-04-26T20:01:31,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2017-04-27,90.4,69.6,79.1,94.6,69.6,80.9,69,73.4,0,0,0,,0,0,18.7,12.1,191.5,1013.2,19.6,9.1,306.5,26.4,9,,2017-04-27T06:53:05,2017-04-27T20:02:06,0.04,Clear,Clear conditions throughout the day.,clear-day,"74788012810,KMCF,72211012842,KTPA,72202192816,KVDF"
tampa bay,2017-04-28,94.3,72.2,82.2,98.7,72.2,85.3,69.9,68.5,0,0,0,,0,0,18.3,10.6,164,1016.7,30.3,9,255.5,22.1,9,,2017-04-28T06:52:13,2017-04-28T20:02:41,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2017-04-29,95.5,75.1,84.3,95.6,75.1,85.2,66.5,59.2,0,0,0,,0,0,24.2,14.3,123.5,1019,36.6,9.9,324.8,28,10,,2017-04-29T06:51:21,2017-04-29T20:03:15,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2017-04-30,94,74.8,82.5,95.9,74.8,84.1,67.8,63.6,0,0,0,,0,0,24,14.2,135.4,1018.3,53.7,9.9,164.5,14.2,6,,2017-04-30T06:50:31,2017-04-30T20:03:50,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2017-05-01,88.3,74.8,80.6,96.1,74.8,82.9,70.7,72.6,0,0,0,,0,0,26.4,17.9,178.5,1017,48.3,9.7,265.3,22.8,9,,2017-05-01T06:49:42,2017-05-01T20:04:25,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2017-05-02,89.7,76.5,81.8,94.1,76.5,83.9,70.8,70.8,0.009,100,8.33,rain,0,0,,10.8,294.5,1016,67.6,9.7,297.5,25.7,10,,2017-05-02T06:48:53,2017-05-02T20:05:00,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2017-05-03,92.3,71.3,80.1,93.8,71.3,80.8,67,67.4,0,0,0,,0,0,27.7,13,88.9,1015.7,45.2,9.3,239.4,20.6,8,,2017-05-03T06:48:06,2017-05-03T20:05:35,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2017-05-04,88.4,73.2,78.2,95,73.2,79.8,68,72,0.068,100,4.17,rain,0,0,33.3,19.4,178.3,1011.9,39.2,9.7,248.6,21.5,8,,2017-05-04T06:47:19,2017-05-04T20:06:10,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2017-05-05,77.7,70.4,73.3,77.7,70.4,73.3,58.6,61.8,0.272,100,8.33,rain,0,0,31.7,16.5,269.1,1008.9,61.4,9.6,297.1,25.6,9,,2017-05-05T06:46:34,2017-05-05T20:06:46,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2017-05-06,77.5,61.4,69.9,77.5,61.4,69.9,47.6,45.8,0,0,0,,0,0,38.8,23.4,301.5,1013.1,25.9,9.9,346.7,29.9,10,,2017-05-06T06:45:50,2017-05-06T20:07:21,0.35,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2017-05-07,82.5,60.4,71.7,82.3,60.4,71.7,55.6,58.4,0,0,0,,0,0,24.2,13.7,293.3,1015.9,11.8,9.9,344.2,29.6,10,,2017-05-07T06:45:07,2017-05-07T20:07:56,0.39,Clear,Clear conditions throughout the day.,clear-day,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2017-05-08,86.3,63.6,75.1,85.7,63.6,75,59.2,60.9,0,0,0,,0,0,17.2,13.5,289.9,1017,10.2,9.7,341.9,29.3,10,,2017-05-08T06:44:24,2017-05-08T20:08:32,0.42,Clear,Clear conditions throughout the day.,clear-day,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2017-05-09,89.8,62.6,76.5,88,62.6,76.1,58.2,56.8,0,0,0,,0,0,21.9,11.9,328.5,1017.4,7.6,9.8,337.5,29.2,10,,2017-05-09T06:43:43,2017-05-09T20:09:07,0.46,Clear,Clear conditions throughout the day.,clear-day,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2017-05-10,91.9,65.8,78.8,91.6,65.8,78.6,60.2,56.4,0,0,0,,0,0,22,11.9,307.9,1018.1,11.6,9.9,333.4,28.7,10,,2017-05-10T06:43:04,2017-05-10T20:09:42,0.5,Clear,Clear conditions throughout the day.,clear-day,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2017-05-11,91.5,67.2,78.9,91.4,67.2,79.1,62.4,59.9,0,0,0,,0,0,21.9,12.5,292.3,1016.9,19.1,9.8,336.5,28.9,10,,2017-05-11T06:42:25,2017-05-11T20:10:18,0.53,Clear,Clear conditions throughout the day.,clear-day,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2017-05-12,86.9,69.4,78,87.2,69.4,78.4,65.2,66.7,0,0,0,,0,0,20.8,12.8,229.8,1013.7,32.9,9.7,177.4,15.4,7,,2017-05-12T06:41:47,2017-05-12T20:10:53,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2017-05-13,85.4,72.4,77.9,89.8,72.4,79.3,70.2,77.7,0.008,100,4.17,rain,0,0,31.6,20.8,214.7,1010.5,57.3,9.4,297.1,25.6,9,,2017-05-13T06:41:11,2017-05-13T20:11:28,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2017-05-14,86.6,69.2,78.6,89.1,69.2,79.6,66.5,68,0,0,0,,0,0,20.8,10.9,294.2,1011.4,49.5,9.4,341,29.4,10,,2017-05-14T06:40:36,2017-05-14T20:12:04,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2017-05-15,92.7,70.3,80.8,94.2,70.3,82.5,66.8,64.4,0,0,0,,0,0,17.2,9.9,14.4,1013.8,39.8,9.6,312.9,27.1,10,,2017-05-15T06:40:02,2017-05-15T20:12:39,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2017-05-16,95.6,71.9,83.2,96.7,71.9,84.7,67.1,61.8,0,0,0,,0,0,21.9,11.2,98.2,1015.9,36.8,9.4,328.4,28.5,10,,2017-05-16T06:39:29,2017-05-16T20:13:14,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2017-05-17,97.3,73.7,84.7,99.1,73.7,86.8,68.1,60.8,0,0,0,,0,0,23,14.8,107.2,1016.8,33.6,9.8,327.3,28.2,10,,2017-05-17T06:38:58,2017-05-17T20:13:48,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2017-05-18,96.8,74.3,85,97.6,74.3,86.5,66.7,57.6,0,0,0,,0,0,21.9,14.2,95.7,1016.9,25.5,9.7,311.8,26.8,10,,2017-05-18T06:38:28,2017-05-18T20:14:23,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2017-05-19,96.4,76.4,83.3,99.8,76.4,85.7,71.4,70,0.595,100,25,rain,0,0,29.8,12.5,112.1,1016.2,54.4,9.4,235.9,20.3,8,,2017-05-19T06:37:59,2017-05-19T20:14:58,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2017-05-20,96.7,75.8,83.6,100.2,75.8,86.1,71.3,69.9,0.014,100,4.17,rain,0,0,21.9,10.7,131.1,1017.3,42.1,9.3,235.1,20.3,8,,2017-05-20T06:37:31,2017-05-20T20:15:32,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2017-05-21,89.1,75.5,81.5,94.6,75.5,84.5,71.7,73.4,0.006,100,8.33,rain,0,0,,9,299.9,1019,48.7,9.2,251.2,21.7,9,,2017-05-21T06:37:05,2017-05-21T20:16:06,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2017-05-22,90.2,76.1,82.2,95.7,76.1,84.3,70,68,0.018,100,20.83,rain,0,0,,11.7,206.7,1017.3,42.2,9.7,276.7,24,8,,2017-05-22T06:36:40,2017-05-22T20:16:40,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2017-05-23,88,77.2,82,96.3,77.2,85.7,72.6,73.8,0,0,0,,0,0,26.8,18.3,202.7,1013,52.2,9.9,134.7,11.7,5,,2017-05-23T06:36:16,2017-05-23T20:17:13,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2017-05-24,86.1,75.4,80.8,94.7,75.4,85,73.1,77.7,0.169,100,25,rain,0,0,37.9,27,208.3,1007.9,70.9,9.6,111.2,9.7,3,,2017-05-24T06:35:53,2017-05-24T20:17:46,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2017-05-25,84.1,70.1,78.6,84.3,70.1,78.8,63.1,60.4,0,0,0,,0,0,27.7,14.9,280,1011,61.3,9.9,313.3,27,10,,2017-05-25T06:35:32,2017-05-25T20:18:19,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2017-05-26,86.9,65.2,76,87,65.2,76,59.7,59.2,0,0,0,,0,0,16.1,11.2,289.9,1017.2,7.2,9.8,349.8,30.2,10,,2017-05-26T06:35:12,2017-05-26T20:18:52,0.03,Clear,Clear conditions throughout the day.,clear-day,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2017-05-27,90.3,63.2,76.5,88.8,63.2,76.3,60.1,60.6,0,0,0,,0,0,21.1,11.1,297.6,1018.3,2.6,9.8,354.8,30.5,10,,2017-05-27T06:34:54,2017-05-27T20:19:24,0.06,Clear,Clear conditions throughout the day.,clear-day,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2017-05-28,90.9,69.2,80.3,95.8,69.2,83,69.8,72.4,0,0,0,,0,0,22.1,15.1,307,1016.9,26.2,9.8,278.1,24.1,9,,2017-05-28T06:34:37,2017-05-28T20:19:56,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2017-05-29,92.7,74.1,83.2,98,74.1,85.9,70.9,69.2,0,0,0,,0,0,,10.8,299.8,1017.7,19.8,9.2,314,27.2,10,,2017-05-29T06:34:21,2017-05-29T20:20:27,0.13,Clear,Clear conditions throughout the day.,clear-day,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2017-05-30,93.7,74.9,83.6,99,74.9,86.4,70.6,67.5,0,0,0,,0,0,16.1,12,315.5,1019,38.2,8.7,246.5,21.3,9,,2017-05-30T06:34:06,2017-05-30T20:20:58,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2017-05-31,93.1,76.2,84.3,101.3,76.2,88.1,70.4,64.3,0,0,0,,0,0,17.2,10.9,250.8,1018.7,38.2,9.9,204.7,17.7,6,,2017-05-31T06:33:53,2017-05-31T20:21:28,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2017-06-01,92.6,75.2,82.9,99.5,75.2,86.1,70.1,66.4,0.083,100,8.33,rain,0,0,23,10.6,160.4,1018,45.2,9.8,122.4,10.4,4,,2017-06-01T06:33:41,2017-06-01T20:21:58,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2017-06-02,87.7,75.8,78.8,95.2,75.8,80.5,71.9,79.6,0.178,100,16.67,rain,0,0,29.8,12.5,196.5,1017,55.4,9.5,133.9,11.4,5,,2017-06-02T06:33:31,2017-06-02T20:22:27,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2017-06-03,87.2,74.8,79.9,94.8,74.8,82.7,71.8,77.2,0.142,100,8.33,rain,0,0,,11,12.6,1016.3,61.1,9.7,147,12.8,6,,2017-06-03T06:33:22,2017-06-03T20:22:55,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2017-06-04,83.4,76,78.4,89.2,76,79.4,73.2,84.6,0.275,100,29.17,rain,0,0,,5.1,95.3,1014.9,67.2,9.6,169,14.5,5,,2017-06-04T06:33:14,2017-06-04T20:23:23,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2017-06-05,80.7,75.7,77.6,85.5,75.7,77.8,72.3,83.8,0.177,100,25,rain,0,0,16.1,13.4,163.7,1013.2,70.4,9.6,130.7,11.3,5,,2017-06-05T06:33:07,2017-06-05T20:23:50,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2017-06-06,83.3,76.2,78.4,92.9,76.2,80.1,73.8,86,0.199,100,33.33,rain,0,0,25.3,14.7,168.3,1009.2,71.3,9.4,98.4,8.4,3,,2017-06-06T06:33:02,2017-06-06T20:24:17,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2017-06-07,82.3,75.2,78.2,90.5,75.2,79.8,74.3,88,1.016,100,45.83,rain,0,0,34.4,16.3,185.8,1007.2,72.8,9,100.8,8.9,3,,2017-06-07T06:32:58,2017-06-07T20:24:43,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2017-06-08,86.9,75.8,80.7,92.8,75.8,83.8,73.2,78.7,0.251,100,25,rain,0,0,30.9,15.1,269.6,1007.8,59.1,9.5,324.8,28,10,,2017-06-08T06:32:56,2017-06-08T20:25:08,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2017-06-09,89.2,71,79.9,91.6,71,81.7,69.1,71.7,0,0,0,,0,0,,9.2,3.4,1012.9,42,9.8,340.5,29.3,10,,2017-06-09T06:32:54,2017-06-09T20:25:32,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2017-06-10,86.5,75,79.2,93.8,75,80.5,72.9,81.5,0.002,100,4.17,rain,0,0,25.3,13,149.7,1016.6,55.2,9.5,210.5,18.3,7,,2017-06-10T06:32:54,2017-06-10T20:25:56,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2017-06-11,87.5,74.3,79,99.3,74.3,81.8,73.5,83.8,0.05,100,16.67,rain,0,0,,8.7,77,1019.9,58,9.7,94.7,8.3,3,,2017-06-11T06:32:55,2017-06-11T20:26:18,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2017-06-12,91.1,74.3,80.6,97.7,74.3,83.6,72.9,79.6,0.58,100,20.83,rain,0,0,21.6,11.9,64.3,1019.2,67.4,8.1,122.6,10.7,4,,2017-06-12T06:32:58,2017-06-12T20:26:40,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2017-06-13,87.3,74.3,78.7,95.4,74.3,81,73.7,85.6,0.974,100,25,rain,0,0,21.9,9.8,48.8,1017.9,66.8,8.3,130.4,11.3,4,,2017-06-13T06:33:01,2017-06-13T20:27:01,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2017-06-14,90.2,74.2,78.1,98.4,74.2,80.4,72.8,84.7,0.132,100,12.5,rain,0,0,36.2,11.1,104.4,1017.6,63.5,8.9,164.6,14,6,,2017-06-14T06:33:06,2017-06-14T20:27:21,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2017-06-15,87.5,74.3,78.7,96.5,74.3,81.4,72.6,82.3,0.36,100,20.83,rain,0,0,23,10.9,176.2,1016.7,53.6,9.6,177.2,15.3,5,,2017-06-15T06:33:12,2017-06-15T20:27:40,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2017-06-16,87.2,73.9,79.4,95.7,73.9,82.2,73.1,81.7,0.163,100,20.83,rain,0,0,17.2,9.3,157.9,1014.2,40,9.6,174.8,15.1,5,,2017-06-16T06:33:19,2017-06-16T20:27:58,0.74,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2017-06-17,89.3,75.8,81.9,96.8,75.8,85.8,73.1,76,0,0,0,,0,0,,8.6,208.9,1013.4,33.4,9.7,302.5,26.2,9,,2017-06-17T06:33:28,2017-06-17T20:28:15,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2017-06-18,92.4,75,81.4,102.1,75,84.4,73.5,78.2,0.005,100,4.17,rain,0,0,26.7,13.5,125.9,1014.2,38.7,9.4,141.5,12.3,4,,2017-06-18T06:33:37,2017-06-18T20:28:31,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2017-06-19,85.9,76.7,78.9,94.4,76.7,80.3,73.9,84.8,0.196,100,12.5,rain,0,0,29.2,15.6,102.1,1015.5,63.5,9.5,110.4,9.6,4,,2017-06-19T06:33:48,2017-06-19T20:28:45,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"74788012810,KMCF,72211012842,KTPA,72202192816,KVDF"
tampa bay,2017-06-20,89.7,77.6,82.8,96.9,77.6,87.1,74.2,76.6,0.067,100,8.33,rain,0,0,23,10.6,122.1,1015.3,61.9,9.7,121,10.3,4,,2017-06-20T06:34:00,2017-06-20T20:28:59,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2017-06-21,92,78.8,83.4,104.1,78.8,89.8,75.3,77.4,0.011,100,4.17,rain,0,0,27.7,10.1,139.1,1016,59.1,9.9,173.5,14.9,5,,2017-06-21T06:34:12,2017-06-21T20:29:12,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2017-06-22,93.7,76.3,84.3,105.4,76.3,89.8,74.6,74.4,0.491,100,12.5,rain,0,0,17.2,11.5,134.7,1017.5,48.1,9.3,303.9,26.4,9,,2017-06-22T06:34:26,2017-06-22T20:29:23,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2017-06-23,91.8,74.5,83,101.1,74.5,87.9,73.7,75,0,0,0,,0,0,,8,222.2,1017,29.9,9.5,341.7,29.5,10,,2017-06-23T06:34:41,2017-06-23T20:29:34,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2017-06-24,91,78.8,84.8,102.2,78.8,91.7,74.7,73,0.014,100,8.33,rain,0,0,,10,228.5,1017.9,61.2,9.9,324.5,28,10,,2017-06-24T06:34:57,2017-06-24T20:29:43,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2017-06-25,92,79.1,84.1,101.1,79.1,91.1,75.2,75.5,0.006,100,4.17,rain,0,0,18.3,10.9,302,1019.1,48.1,9.7,307.8,26.8,9,,2017-06-25T06:35:14,2017-06-25T20:29:51,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2017-06-26,87.4,79.4,83.1,97.4,79.4,89.9,74.9,76.7,0.011,100,4.17,rain,0,0,,9.9,283,1017.7,61.5,9.9,181.7,15.7,6,,2017-06-26T06:35:32,2017-06-26T20:29:58,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2017-06-27,92.1,78.2,84.1,100.3,78.2,88.9,73.5,71.6,0,0,0,,0,0,23,10.8,280.5,1015.9,47.1,9.8,291.4,25.1,9,,2017-06-27T06:35:50,2017-06-27T20:30:03,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2017-06-28,93.5,74.2,82.8,100.7,74.2,86.5,72.2,72.5,0.638,100,16.67,rain,0,0,27.2,10.6,69,1017,34.9,9.4,223.1,19.3,7,,2017-06-28T06:36:10,2017-06-28T20:30:08,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2017-06-29,92.1,77.1,83.1,103.3,77.1,88.6,74.8,77,0.141,100,16.67,rain,0,0,,9.8,105.3,1018.5,44,9.6,155,13.2,5,,2017-06-29T06:36:30,2017-06-29T20:30:11,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2017-06-30,92.4,75.3,83,103,75.3,87.9,74.2,76.2,0.152,100,4.17,rain,0,0,31.1,14.3,260.5,1019,37.1,9.4,166.2,14.3,5,,2017-06-30T06:36:51,2017-06-30T20:30:12,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2017-07-01,87.5,76.4,81.7,99.5,76.4,87.4,74.9,80.2,0,0,0,,0,0,19.7,11.8,280.6,1020.3,30.2,9.4,169,14.6,6,,2017-07-01T06:37:13,2017-07-01T20:30:13,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2017-07-02,92.5,77,83.6,101.2,77,89.5,74.4,74.7,0.007,100,8.33,rain,0,0,,9.2,306.9,1020.9,35.9,9.6,227.2,19.6,7,,2017-07-02T06:37:36,2017-07-02T20:30:12,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2017-07-03,91.8,79.1,83.3,102.8,79.1,89.7,74.4,75.3,0.003,100,4.17,rain,0,0,20.8,10.8,318.3,1019.5,36.6,9.5,240,20.8,7,,2017-07-03T06:38:00,2017-07-03T20:30:10,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
