,play_sequence_num,game_id,home_team,away_team,yardline_100,game_date,game_seconds_remaining,down,ydstogo,play_type,no_huddle,shotgun,pass_length,pass_location,run_location,posteam_timeouts_remaining,defteam_timeouts_remaining,score_differential,roof,surface,offense_formation,offense_personnel,defenders_in_box,defense_personnel,weather
89997,5,2017_16_LA_TEN,TEN,LA,48.0,2017-12-24,3455.0,2.0,5.0,pass,0.0,0.0,short,middle,,3.0,3.0,0.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB","Cloudy Temp: 39° F, Humidity: 90%, Wind: WSW 11 mph"
89998,6,2017_16_LA_TEN,TEN,LA,32.0,2017-12-24,3427.0,1.0,10.0,pass,1.0,1.0,short,left,,3.0,3.0,0.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB","Cloudy Temp: 39° F, Humidity: 90%, Wind: WSW 11 mph"
89999,7,2017_16_LA_TEN,TEN,LA,32.0,2017-12-24,3423.0,2.0,10.0,pass,0.0,1.0,short,right,,3.0,3.0,0.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB","Cloudy Temp: 39° F, Humidity: 90%, Wind: WSW 11 mph"
90000,8,2017_16_LA_TEN,TEN,LA,32.0,2017-12-24,3415.0,3.0,10.0,pass,0.0,1.0,short,right,,3.0,3.0,0.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"1 DL, 5 LB, 5 DB","Cloudy Temp: 39° F, Humidity: 90%, Wind: WSW 11 mph"
90002,9,2017_16_LA_TEN,TEN,LA,32.0,2017-12-24,3407.0,4.0,10.0,pass,0.0,0.0,deep,right,,3.0,3.0,0.0,outdoors,grass,,"1 RB, 1 TE, 3 WR,1 P,3 LB,1 LS,1 DB",,"2 DL, 2 LB, 5 DB, 1 RB,1 WR","Cloudy Temp: 39° F, Humidity: 90%, Wind: WSW 11 mph"
90005,10,2017_16_LA_TEN,TEN,LA,53.0,2017-12-24,3361.0,1.0,10.0,pass,0.0,0.0,short,middle,,3.0,3.0,0.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 4 LB, 5 DB","Cloudy Temp: 39° F, Humidity: 90%, Wind: WSW 11 mph"
90006,11,2017_16_LA_TEN,TEN,LA,42.0,2017-12-24,3318.0,1.0,10.0,pass,0.0,0.0,deep,left,,3.0,3.0,0.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB","Cloudy Temp: 39° F, Humidity: 90%, Wind: WSW 11 mph"
90008,12,2017_16_LA_TEN,TEN,LA,4.0,2017-12-24,3272.0,1.0,4.0,run,0.0,1.0,,,right,3.0,3.0,0.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB","Cloudy Temp: 39° F, Humidity: 90%, Wind: WSW 11 mph"
90009,13,2017_16_LA_TEN,TEN,LA,3.0,2017-12-24,3236.0,2.0,3.0,pass,0.0,1.0,short,right,,3.0,3.0,0.0,outdoors,grass,EMPTY,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB","Cloudy Temp: 39° F, Humidity: 90%, Wind: WSW 11 mph"
90029,14,2017_16_LA_TEN,TEN,LA,79.0,2017-12-24,2767.0,1.0,10.0,run,0.0,0.0,,,right,2.0,3.0,3.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB","Cloudy Temp: 39° F, Humidity: 90%, Wind: WSW 11 mph"
90030,15,2017_16_LA_TEN,TEN,LA,80.0,2017-12-24,2724.0,2.0,11.0,pass,0.0,1.0,short,right,,2.0,3.0,3.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB","Cloudy Temp: 39° F, Humidity: 90%, Wind: WSW 11 mph"
90032,16,2017_16_LA_TEN,TEN,LA,70.0,2017-12-24,2700.0,3.0,1.0,run,0.0,0.0,,,left,2.0,3.0,3.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB","Cloudy Temp: 39° F, Humidity: 90%, Wind: WSW 11 mph"
90033,17,2017_16_LA_TEN,TEN,LA,68.0,2017-12-24,2664.0,1.0,10.0,run,0.0,0.0,,,left,2.0,3.0,3.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 4 LB, 5 DB","Cloudy Temp: 39° F, Humidity: 90%, Wind: WSW 11 mph"
90034,18,2017_16_LA_TEN,TEN,LA,64.0,2017-12-24,2620.0,2.0,6.0,run,0.0,0.0,,,left,2.0,3.0,3.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB","Cloudy Temp: 39° F, Humidity: 90%, Wind: WSW 11 mph"
90035,19,2017_16_LA_TEN,TEN,LA,54.0,2017-12-24,2595.0,1.0,10.0,pass,1.0,1.0,short,left,,2.0,3.0,3.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB","Cloudy Temp: 39° F, Humidity: 90%, Wind: WSW 11 mph"
90036,20,2017_16_LA_TEN,TEN,LA,50.0,2017-12-24,2561.0,2.0,6.0,pass,0.0,1.0,short,left,,2.0,3.0,3.0,outdoors,grass,EMPTY,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB","Cloudy Temp: 39° F, Humidity: 90%, Wind: WSW 11 mph"
90037,21,2017_16_LA_TEN,TEN,LA,50.0,2017-12-24,2557.0,3.0,6.0,pass,0.0,1.0,short,left,,2.0,3.0,3.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"1 DL, 5 LB, 5 DB","Cloudy Temp: 39° F, Humidity: 90%, Wind: WSW 11 mph"
90038,22,2017_16_LA_TEN,TEN,LA,40.0,2017-12-24,2528.0,1.0,10.0,pass,1.0,1.0,short,right,,2.0,3.0,3.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB","Cloudy Temp: 39° F, Humidity: 90%, Wind: WSW 11 mph"
90039,23,2017_16_LA_TEN,TEN,LA,40.0,2017-12-24,2522.0,2.0,10.0,run,0.0,1.0,,,middle,2.0,3.0,3.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB","Cloudy Temp: 39° F, Humidity: 90%, Wind: WSW 11 mph"
90040,24,2017_16_LA_TEN,TEN,LA,33.0,2017-12-24,2481.0,3.0,3.0,pass,0.0,1.0,short,left,,2.0,3.0,3.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,"2 DL, 4 LB, 5 DB","Cloudy Temp: 39° F, Humidity: 90%, Wind: WSW 11 mph"
90041,25,2017_16_LA_TEN,TEN,LA,23.0,2017-12-24,2441.0,1.0,10.0,pass,0.0,1.0,short,middle,,2.0,3.0,3.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB","Cloudy Temp: 39° F, Humidity: 90%, Wind: WSW 11 mph"
90042,26,2017_16_LA_TEN,TEN,LA,7.0,2017-12-24,2407.0,1.0,7.0,run,0.0,1.0,,,middle,2.0,3.0,3.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB","Cloudy Temp: 39° F, Humidity: 90%, Wind: WSW 11 mph"
90043,27,2017_16_LA_TEN,TEN,LA,4.0,2017-12-24,2363.0,2.0,4.0,run,0.0,0.0,,,middle,2.0,3.0,3.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB","Cloudy Temp: 39° F, Humidity: 90%, Wind: WSW 11 mph"
90044,28,2017_16_LA_TEN,TEN,LA,3.0,2017-12-24,2319.0,3.0,3.0,pass,0.0,1.0,,,,2.0,3.0,3.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",8.0,"2 DL, 4 LB, 5 DB","Cloudy Temp: 39° F, Humidity: 90%, Wind: WSW 11 mph"
90052,29,2017_16_LA_TEN,TEN,LA,89.0,2017-12-24,2124.0,1.0,10.0,run,0.0,0.0,,,right,2.0,3.0,3.0,outdoors,grass,,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB","Cloudy Temp: 39° F, Humidity: 90%, Wind: WSW 11 mph"
90055,30,2017_16_LA_TEN,TEN,LA,79.0,2017-12-24,2114.0,1.0,10.0,run,0.0,0.0,,,right,2.0,3.0,-4.0,outdoors,grass,I_FORM,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB","Cloudy Temp: 39° F, Humidity: 90%, Wind: WSW 11 mph"
90056,31,2017_16_LA_TEN,TEN,LA,80.0,2017-12-24,2078.0,2.0,11.0,pass,0.0,1.0,short,left,,2.0,3.0,-4.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB","Cloudy Temp: 39° F, Humidity: 90%, Wind: WSW 11 mph"
90080,32,2017_16_LA_TEN,TEN,LA,55.0,2017-12-24,1703.0,1.0,10.0,pass,0.0,0.0,short,middle,,3.0,3.0,0.0,outdoors,grass,I_FORM,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB","Cloudy Temp: 39° F, Humidity: 90%, Wind: WSW 11 mph"
90082,33,2017_16_LA_TEN,TEN,LA,65.0,2017-12-24,1691.0,2.0,20.0,pass,0.0,1.0,short,middle,,3.0,3.0,0.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"1 DL, 5 LB, 5 DB","Cloudy Temp: 39° F, Humidity: 90%, Wind: WSW 11 mph"
90083,34,2017_16_LA_TEN,TEN,LA,65.0,2017-12-24,1685.0,3.0,20.0,run,0.0,1.0,,,right,3.0,3.0,0.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"1 DL, 5 LB, 5 DB","Cloudy Temp: 39° F, Humidity: 90%, Wind: WSW 11 mph"
90090,35,2017_16_LA_TEN,TEN,LA,65.0,2017-12-24,1477.0,1.0,10.0,pass,0.0,0.0,short,left,,3.0,3.0,0.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB","Cloudy Temp: 39° F, Humidity: 90%, Wind: WSW 11 mph"
90091,36,2017_16_LA_TEN,TEN,LA,56.0,2017-12-24,1441.0,2.0,1.0,run,0.0,0.0,,,right,3.0,3.0,0.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 4 LB, 5 DB","Cloudy Temp: 39° F, Humidity: 90%, Wind: WSW 11 mph"
90092,37,2017_16_LA_TEN,TEN,LA,22.0,2017-12-24,1402.0,1.0,10.0,pass,0.0,1.0,deep,right,,3.0,3.0,0.0,outdoors,grass,EMPTY,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB","Cloudy Temp: 39° F, Humidity: 90%, Wind: WSW 11 mph"
90093,38,2017_16_LA_TEN,TEN,LA,22.0,2017-12-24,1396.0,2.0,10.0,pass,0.0,0.0,short,right,,3.0,3.0,0.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB","Cloudy Temp: 39° F, Humidity: 90%, Wind: WSW 11 mph"
90094,39,2017_16_LA_TEN,TEN,LA,15.0,2017-12-24,1361.0,3.0,3.0,run,0.0,1.0,,,middle,3.0,3.0,0.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 4 LB, 5 DB","Cloudy Temp: 39° F, Humidity: 90%, Wind: WSW 11 mph"
90095,40,2017_16_LA_TEN,TEN,LA,13.0,2017-12-24,1334.0,4.0,1.0,run,0.0,0.0,,,left,3.0,3.0,0.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB","Cloudy Temp: 39° F, Humidity: 90%, Wind: WSW 11 mph"
90096,41,2017_16_LA_TEN,TEN,LA,3.0,2017-12-24,1304.0,1.0,3.0,pass,0.0,0.0,short,right,,3.0,3.0,0.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",8.0,"2 DL, 4 LB, 5 DB","Cloudy Temp: 39° F, Humidity: 90%, Wind: WSW 11 mph"
90106,42,2017_16_LA_TEN,TEN,LA,75.0,2017-12-24,1163.0,1.0,10.0,pass,0.0,0.0,short,middle,,3.0,3.0,0.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB","Cloudy Temp: 39° F, Humidity: 90%, Wind: WSW 11 mph"
90108,43,2017_16_LA_TEN,TEN,LA,75.0,2017-12-24,1160.0,2.0,10.0,run,0.0,0.0,,,middle,2.0,3.0,0.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB","Cloudy Temp: 39° F, Humidity: 90%, Wind: WSW 11 mph"
90109,44,2017_16_LA_TEN,TEN,LA,70.0,2017-12-24,1120.0,3.0,5.0,pass,0.0,1.0,short,middle,,2.0,3.0,0.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"1 DL, 5 LB, 5 DB","Cloudy Temp: 39° F, Humidity: 90%, Wind: WSW 11 mph"
90122,45,2017_16_LA_TEN,TEN,LA,68.0,2017-12-24,875.0,1.0,10.0,run,0.0,0.0,,,right,2.0,3.0,-3.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB","Cloudy Temp: 39° F, Humidity: 90%, Wind: WSW 11 mph"
90124,46,2017_16_LA_TEN,TEN,LA,28.0,2017-12-24,836.0,1.0,10.0,pass,0.0,0.0,short,right,,2.0,3.0,-3.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB","Cloudy Temp: 39° F, Humidity: 90%, Wind: WSW 11 mph"
90125,47,2017_16_LA_TEN,TEN,LA,24.0,2017-12-24,800.0,2.0,6.0,run,0.0,0.0,,,right,2.0,3.0,-3.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB","Cloudy Temp: 39° F, Humidity: 90%, Wind: WSW 11 mph"
90126,48,2017_16_LA_TEN,TEN,LA,18.0,2017-12-24,761.0,1.0,10.0,pass,0.0,0.0,short,left,,2.0,3.0,-3.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB","Cloudy Temp: 39° F, Humidity: 90%, Wind: WSW 11 mph"
90127,49,2017_16_LA_TEN,TEN,LA,18.0,2017-12-24,757.0,2.0,10.0,run,0.0,0.0,,,left,2.0,3.0,-3.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB","Cloudy Temp: 39° F, Humidity: 90%, Wind: WSW 11 mph"
90128,50,2017_16_LA_TEN,TEN,LA,14.0,2017-12-24,717.0,3.0,6.0,pass,0.0,1.0,short,right,,2.0,3.0,-3.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB","Cloudy Temp: 39° F, Humidity: 90%, Wind: WSW 11 mph"
90138,51,2017_16_LA_TEN,TEN,LA,96.0,2017-12-24,609.0,1.0,14.0,pass,0.0,0.0,short,right,,2.0,3.0,4.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB","Cloudy Temp: 39° F, Humidity: 90%, Wind: WSW 11 mph"
90139,52,2017_16_LA_TEN,TEN,LA,96.0,2017-12-24,604.0,2.0,14.0,pass,0.0,1.0,short,left,,2.0,3.0,4.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB","Cloudy Temp: 39° F, Humidity: 90%, Wind: WSW 11 mph"
90140,53,2017_16_LA_TEN,TEN,LA,92.0,2017-12-24,560.0,3.0,10.0,pass,0.0,1.0,short,left,,2.0,3.0,4.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"1 DL, 5 LB, 5 DB","Cloudy Temp: 39° F, Humidity: 90%, Wind: WSW 11 mph"
90147,54,2017_16_LA_TEN,TEN,LA,80.0,2017-12-24,442.0,1.0,10.0,run,0.0,0.0,,,left,2.0,3.0,4.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB","Cloudy Temp: 39° F, Humidity: 90%, Wind: WSW 11 mph"
90148,55,2017_16_LA_TEN,TEN,LA,78.0,2017-12-24,398.0,2.0,8.0,pass,0.0,1.0,short,right,,2.0,3.0,4.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB","Cloudy Temp: 39° F, Humidity: 90%, Wind: WSW 11 mph"
90149,56,2017_16_LA_TEN,TEN,LA,78.0,2017-12-24,394.0,3.0,8.0,pass,0.0,1.0,short,right,,2.0,3.0,4.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB","Cloudy Temp: 39° F, Humidity: 90%, Wind: WSW 11 mph"
90150,57,2017_16_LA_TEN,TEN,LA,65.0,2017-12-24,357.0,1.0,10.0,pass,0.0,0.0,short,left,,2.0,3.0,4.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB","Cloudy Temp: 39° F, Humidity: 90%, Wind: WSW 11 mph"
90151,58,2017_16_LA_TEN,TEN,LA,65.0,2017-12-24,352.0,2.0,10.0,run,0.0,0.0,,,right,2.0,3.0,4.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB","Cloudy Temp: 39° F, Humidity: 90%, Wind: WSW 11 mph"
90152,59,2017_16_LA_TEN,TEN,LA,60.0,2017-12-24,313.0,3.0,5.0,pass,0.0,1.0,short,left,,2.0,3.0,4.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 4 LB, 5 DB","Cloudy Temp: 39° F, Humidity: 90%, Wind: WSW 11 mph"
90153,60,2017_16_LA_TEN,TEN,LA,47.0,2017-12-24,270.0,1.0,10.0,run,0.0,0.0,,,left,2.0,3.0,4.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 4 LB, 5 DB","Cloudy Temp: 39° F, Humidity: 90%, Wind: WSW 11 mph"
90154,61,2017_16_LA_TEN,TEN,LA,48.0,2017-12-24,224.0,2.0,11.0,pass,0.0,1.0,deep,right,,2.0,3.0,4.0,outdoors,grass,EMPTY,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB","Cloudy Temp: 39° F, Humidity: 90%, Wind: WSW 11 mph"
90155,62,2017_16_LA_TEN,TEN,LA,48.0,2017-12-24,219.0,3.0,11.0,pass,0.0,1.0,short,right,,2.0,3.0,4.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"1 DL, 5 LB, 5 DB","Cloudy Temp: 39° F, Humidity: 90%, Wind: WSW 11 mph"
90168,63,2017_16_LA_TEN,TEN,LA,56.0,2017-12-24,95.0,1.0,10.0,run,0.0,0.0,,,left,2.0,1.0,4.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",8.0,"2 DL, 4 LB, 5 DB","Cloudy Temp: 39° F, Humidity: 90%, Wind: WSW 11 mph"
90170,64,2017_16_LA_TEN,TEN,LA,53.0,2017-12-24,90.0,2.0,7.0,run,0.0,0.0,,,middle,2.0,0.0,4.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",8.0,"2 DL, 4 LB, 5 DB","Cloudy Temp: 39° F, Humidity: 90%, Wind: WSW 11 mph"
90172,65,2017_16_LA_TEN,TEN,LA,51.0,2017-12-24,45.0,3.0,5.0,run,0.0,0.0,,,left,1.0,0.0,4.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB","Cloudy Temp: 39° F, Humidity: 90%, Wind: WSW 11 mph"
94077,1,2017_17_SF_LA,LA,SF,75.0,2017-12-31,3428.0,1.0,10.0,run,0.0,0.0,,,left,3.0,3.0,-3.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB","Sunny Temp: 67° F, Humidity: 43%, Wind: ESE 3 mph"
94078,1,2017_17_SF_LA,LA,SF,74.0,2017-12-31,3397.0,2.0,9.0,pass,0.0,0.0,short,right,,3.0,3.0,-3.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB","Sunny Temp: 67° F, Humidity: 43%, Wind: ESE 3 mph"
94080,3,2017_17_SF_LA,LA,SF,75.0,2017-12-31,3327.0,3.0,10.0,pass,0.0,1.0,short,right,,3.0,3.0,-3.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 1 LB, 6 DB","Sunny Temp: 67° F, Humidity: 43%, Wind: ESE 3 mph"
94092,4,2017_17_SF_LA,LA,SF,75.0,2017-12-31,3014.0,1.0,10.0,pass,0.0,0.0,short,right,,3.0,3.0,-10.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB","Sunny Temp: 67° F, Humidity: 43%, Wind: ESE 3 mph"
94093,5,2017_17_SF_LA,LA,SF,73.0,2017-12-31,2972.0,2.0,8.0,pass,0.0,0.0,short,right,,3.0,3.0,-10.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB","Sunny Temp: 67° F, Humidity: 43%, Wind: ESE 3 mph"
94094,6,2017_17_SF_LA,LA,SF,73.0,2017-12-31,2967.0,3.0,8.0,pass,0.0,1.0,short,right,,3.0,3.0,-10.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 1 LB, 6 DB","Sunny Temp: 67° F, Humidity: 43%, Wind: ESE 3 mph"
94098,7,2017_17_SF_LA,LA,SF,22.0,2017-12-31,2904.0,1.0,10.0,pass,0.0,1.0,short,right,,3.0,3.0,-10.0,outdoors,grass,EMPTY,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 2 LB, 5 DB","Sunny Temp: 67° F, Humidity: 43%, Wind: ESE 3 mph"
94099,8,2017_17_SF_LA,LA,SF,20.0,2017-12-31,2873.0,2.0,8.0,run,0.0,0.0,,,left,3.0,3.0,-10.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB","Sunny Temp: 67° F, Humidity: 43%, Wind: ESE 3 mph"
94101,9,2017_17_SF_LA,LA,SF,8.0,2017-12-31,2821.0,1.0,8.0,run,0.0,0.0,,,right,3.0,3.0,-10.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB","Sunny Temp: 67° F, Humidity: 43%, Wind: ESE 3 mph"
94102,10,2017_17_SF_LA,LA,SF,5.0,2017-12-31,2784.0,2.0,5.0,pass,0.0,0.0,short,right,,3.0,3.0,-10.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB","Sunny Temp: 67° F, Humidity: 43%, Wind: ESE 3 mph"
94103,11,2017_17_SF_LA,LA,SF,5.0,2017-12-31,2780.0,3.0,5.0,pass,0.0,1.0,short,left,,3.0,3.0,-10.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB","Sunny Temp: 67° F, Humidity: 43%, Wind: ESE 3 mph"
94111,12,2017_17_SF_LA,LA,SF,75.0,2017-12-31,2683.0,1.0,10.0,run,0.0,0.0,,,middle,3.0,3.0,-7.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB","Sunny Temp: 67° F, Humidity: 43%, Wind: ESE 3 mph"
94112,13,2017_17_SF_LA,LA,SF,71.0,2017-12-31,2649.0,2.0,6.0,run,0.0,0.0,,,left,3.0,3.0,-7.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB","Sunny Temp: 67° F, Humidity: 43%, Wind: ESE 3 mph"
94113,14,2017_17_SF_LA,LA,SF,66.0,2017-12-31,2612.0,3.0,1.0,run,0.0,0.0,,,middle,3.0,3.0,-7.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB","Sunny Temp: 67° F, Humidity: 43%, Wind: ESE 3 mph"
94114,15,2017_17_SF_LA,LA,SF,64.0,2017-12-31,2574.0,1.0,10.0,pass,0.0,0.0,deep,left,,3.0,3.0,-7.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB","Sunny Temp: 67° F, Humidity: 43%, Wind: ESE 3 mph"
94116,16,2017_17_SF_LA,LA,SF,59.0,2017-12-31,2567.0,2.0,5.0,pass,0.0,0.0,deep,left,,3.0,3.0,-7.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB","Sunny Temp: 67° F, Humidity: 43%, Wind: ESE 3 mph"
94117,17,2017_17_SF_LA,LA,SF,59.0,2017-12-31,2560.0,3.0,5.0,pass,0.0,1.0,short,left,,3.0,3.0,-7.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 1 LB, 6 DB","Sunny Temp: 67° F, Humidity: 43%, Wind: ESE 3 mph"
94118,18,2017_17_SF_LA,LA,SF,53.0,2017-12-31,2522.0,1.0,10.0,pass,0.0,0.0,short,right,,3.0,3.0,-7.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB","Sunny Temp: 67° F, Humidity: 43%, Wind: ESE 3 mph"
94119,19,2017_17_SF_LA,LA,SF,57.0,2017-12-31,2485.0,2.0,14.0,run,0.0,1.0,,,middle,3.0,3.0,-7.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB","Sunny Temp: 67° F, Humidity: 43%, Wind: ESE 3 mph"
94120,20,2017_17_SF_LA,LA,SF,55.0,2017-12-31,2444.0,3.0,12.0,pass,0.0,1.0,short,right,,3.0,3.0,-7.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 1 LB, 6 DB","Sunny Temp: 67° F, Humidity: 43%, Wind: ESE 3 mph"
94136,21,2017_17_SF_LA,LA,SF,70.0,2017-12-31,2100.0,1.0,5.0,run,0.0,0.0,,,left,2.0,3.0,-10.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB","Sunny Temp: 67° F, Humidity: 43%, Wind: ESE 3 mph"
