,play_sequence_num,game_id,home_team,away_team,yardline_100,game_date,game_seconds_remaining,down,ydstogo,play_type,no_huddle,shotgun,pass_length,pass_location,run_location,posteam_timeouts_remaining,defteam_timeouts_remaining,score_differential,roof,surface,offense_formation,offense_personnel,defenders_in_box,defense_personnel,weather
179006,47,2019_14_BAL_BUF,BUF,BAL,75.0,2019-12-08,1030.0,3.0,5.0,pass,0.0,1.0,deep,left,,3.0,3.0,-8.0,outdoors,astroturf,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 3 LB, 6 DB","Cloudy Temp: 43° F, Humidity: 48%, Wind: SSW 18 mph"
179012,48,2019_14_BAL_BUF,BUF,BAL,78.0,2019-12-08,922.0,1.0,10.0,pass,0.0,1.0,short,left,,3.0,3.0,-8.0,outdoors,astroturf,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 3 LB, 5 DB","Cloudy Temp: 43° F, Humidity: 48%, Wind: SSW 18 mph"
179013,49,2019_14_BAL_BUF,BUF,BAL,78.0,2019-12-08,918.0,2.0,10.0,pass,0.0,1.0,short,right,,3.0,3.0,-8.0,outdoors,astroturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB","Cloudy Temp: 43° F, Humidity: 48%, Wind: SSW 18 mph"
179014,50,2019_14_BAL_BUF,BUF,BAL,78.0,2019-12-08,910.0,3.0,10.0,pass,0.0,1.0,deep,right,,3.0,3.0,-8.0,outdoors,astroturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 3 LB, 6 DB","Cloudy Temp: 43° F, Humidity: 48%, Wind: SSW 18 mph"
179029,51,2019_14_BAL_BUF,BUF,BAL,78.0,2019-12-08,583.0,1.0,10.0,pass,0.0,1.0,short,right,,3.0,3.0,-15.0,outdoors,astroturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB","Cloudy Temp: 43° F, Humidity: 48%, Wind: SSW 18 mph"
179030,52,2019_14_BAL_BUF,BUF,BAL,77.0,2019-12-08,550.0,2.0,9.0,pass,1.0,1.0,deep,right,,3.0,3.0,-15.0,outdoors,astroturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB","Cloudy Temp: 43° F, Humidity: 48%, Wind: SSW 18 mph"
179031,53,2019_14_BAL_BUF,BUF,BAL,40.0,2019-12-08,530.0,1.0,10.0,pass,1.0,1.0,short,middle,,3.0,3.0,-15.0,outdoors,astroturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB","Cloudy Temp: 43° F, Humidity: 48%, Wind: SSW 18 mph"
179032,54,2019_14_BAL_BUF,BUF,BAL,40.0,2019-12-08,527.0,2.0,10.0,run,0.0,0.0,,,right,3.0,3.0,-15.0,outdoors,astroturf,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 3 LB, 6 DB","Cloudy Temp: 43° F, Humidity: 48%, Wind: SSW 18 mph"
179035,55,2019_14_BAL_BUF,BUF,BAL,1.0,2019-12-08,481.0,1.0,1.0,run,0.0,0.0,,,left,3.0,3.0,-15.0,outdoors,astroturf,JUMBO,"2 RB, 3 TE, 0 WR",10.0,"5 DL, 3 LB, 3 DB","Cloudy Temp: 43° F, Humidity: 48%, Wind: SSW 18 mph"
179038,56,2019_14_BAL_BUF,BUF,BAL,3.0,2019-12-08,428.0,2.0,3.0,pass,0.0,1.0,short,middle,,2.0,3.0,-15.0,outdoors,astroturf,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB","Cloudy Temp: 43° F, Humidity: 48%, Wind: SSW 18 mph"
179039,57,2019_14_BAL_BUF,BUF,BAL,3.0,2019-12-08,424.0,3.0,3.0,pass,0.0,1.0,short,left,,2.0,3.0,-15.0,outdoors,astroturf,SHOTGUN,"1 RB, 1 TE, 3 WR",8.0,"2 DL, 4 LB, 5 DB","Cloudy Temp: 43° F, Humidity: 48%, Wind: SSW 18 mph"
179040,58,2019_14_BAL_BUF,BUF,BAL,2.0,2019-12-08,420.0,,0.0,pass,0.0,0.0,,,,2.0,3.0,-9.0,outdoors,astroturf,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB","Cloudy Temp: 43° F, Humidity: 48%, Wind: SSW 18 mph"
179046,59,2019_14_BAL_BUF,BUF,BAL,72.0,2019-12-08,327.0,1.0,10.0,pass,0.0,1.0,deep,right,,2.0,3.0,-7.0,outdoors,astroturf,EMPTY,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 4 LB, 5 DB","Cloudy Temp: 43° F, Humidity: 48%, Wind: SSW 18 mph"
179048,60,2019_14_BAL_BUF,BUF,BAL,57.0,2019-12-08,300.0,1.0,10.0,run,0.0,1.0,,,middle,2.0,3.0,-7.0,outdoors,astroturf,EMPTY,"1 RB, 1 TE, 3 WR",4.0,"2 DL, 4 LB, 5 DB","Cloudy Temp: 43° F, Humidity: 48%, Wind: SSW 18 mph"
179049,61,2019_14_BAL_BUF,BUF,BAL,50.0,2019-12-08,271.0,2.0,3.0,run,0.0,0.0,,,left,2.0,3.0,-7.0,outdoors,astroturf,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB","Cloudy Temp: 43° F, Humidity: 48%, Wind: SSW 18 mph"
179050,62,2019_14_BAL_BUF,BUF,BAL,38.0,2019-12-08,263.0,1.0,10.0,pass,0.0,1.0,short,left,,2.0,3.0,-7.0,outdoors,astroturf,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 3 LB, 5 DB","Cloudy Temp: 43° F, Humidity: 48%, Wind: SSW 18 mph"
179051,63,2019_14_BAL_BUF,BUF,BAL,45.0,2019-12-08,254.0,1.0,17.0,pass,0.0,1.0,short,right,,2.0,3.0,-7.0,outdoors,astroturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 2 LB, 6 DB","Cloudy Temp: 43° F, Humidity: 48%, Wind: SSW 18 mph"
179052,64,2019_14_BAL_BUF,BUF,BAL,45.0,2019-12-08,212.0,2.0,17.0,pass,0.0,1.0,short,right,,2.0,3.0,-7.0,outdoors,astroturf,EMPTY,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 2 LB, 6 DB","Cloudy Temp: 43° F, Humidity: 48%, Wind: SSW 18 mph"
179053,65,2019_14_BAL_BUF,BUF,BAL,32.0,2019-12-08,169.0,3.0,4.0,pass,0.0,1.0,,,,2.0,3.0,-7.0,outdoors,astroturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 2 LB, 6 DB","Cloudy Temp: 43° F, Humidity: 48%, Wind: SSW 18 mph"
179056,66,2019_14_BAL_BUF,BUF,BAL,18.0,2019-12-08,120.0,1.0,10.0,run,0.0,1.0,,,right,2.0,3.0,-7.0,outdoors,astroturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB","Cloudy Temp: 43° F, Humidity: 48%, Wind: SSW 18 mph"
179057,67,2019_14_BAL_BUF,BUF,BAL,16.0,2019-12-08,81.0,2.0,8.0,pass,1.0,1.0,short,left,,2.0,3.0,-7.0,outdoors,astroturf,EMPTY,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB","Cloudy Temp: 43° F, Humidity: 48%, Wind: SSW 18 mph"
179058,68,2019_14_BAL_BUF,BUF,BAL,16.0,2019-12-08,75.0,3.0,8.0,pass,0.0,1.0,short,middle,,2.0,3.0,-7.0,outdoors,astroturf,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 3 LB, 6 DB","Cloudy Temp: 43° F, Humidity: 48%, Wind: SSW 18 mph"
179060,69,2019_14_BAL_BUF,BUF,BAL,16.0,2019-12-08,68.0,4.0,8.0,pass,0.0,1.0,short,middle,,1.0,3.0,-7.0,outdoors,astroturf,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 3 LB, 6 DB","Cloudy Temp: 43° F, Humidity: 48%, Wind: SSW 18 mph"
181980,1,2019_15_BUF_PIT,PIT,BUF,90.0,2019-12-15,3594.0,1.0,10.0,pass,0.0,1.0,short,right,,3.0,3.0,0.0,outdoors,grass,SHOTGUN,"2 RB, 1 TE, 2 WR",6.0,"3 DL, 4 LB, 4 DB","Cloudy Temp: 31° F, Humidity: 67%, Wind: From W 6 mph"
181981,1,2019_15_BUF_PIT,PIT,BUF,79.0,2019-12-15,3558.0,1.0,10.0,pass,0.0,0.0,short,middle,,3.0,3.0,0.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB","Cloudy Temp: 31° F, Humidity: 67%, Wind: From W 6 mph"
181982,3,2019_15_BUF_PIT,PIT,BUF,71.0,2019-12-15,3524.0,2.0,2.0,run,0.0,0.0,,,middle,3.0,3.0,0.0,outdoors,grass,I_FORM,"2 RB, 1 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB","Cloudy Temp: 31° F, Humidity: 67%, Wind: From W 6 mph"
181983,4,2019_15_BUF_PIT,PIT,BUF,68.0,2019-12-15,3488.0,1.0,10.0,pass,0.0,1.0,short,right,,3.0,3.0,0.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 4 LB, 5 DB","Cloudy Temp: 31° F, Humidity: 67%, Wind: From W 6 mph"
181984,5,2019_15_BUF_PIT,PIT,BUF,68.0,2019-12-15,3485.0,2.0,10.0,pass,0.0,1.0,short,middle,,3.0,3.0,0.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB","Cloudy Temp: 31° F, Humidity: 67%, Wind: From W 6 mph"
181986,6,2019_15_BUF_PIT,PIT,BUF,63.0,2019-12-15,3481.0,3.0,5.0,pass,0.0,1.0,short,left,,3.0,3.0,0.0,outdoors,grass,EMPTY,"1 RB, 1 TE, 3 WR",5.0,"1 DL, 4 LB, 6 DB","Cloudy Temp: 31° F, Humidity: 67%, Wind: From W 6 mph"
181996,7,2019_15_BUF_PIT,PIT,BUF,75.0,2019-12-15,3230.0,1.0,10.0,run,0.0,1.0,,,middle,3.0,3.0,0.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB","Cloudy Temp: 31° F, Humidity: 67%, Wind: From W 6 mph"
181997,8,2019_15_BUF_PIT,PIT,BUF,71.0,2019-12-15,3198.0,2.0,6.0,pass,0.0,0.0,short,left,,3.0,3.0,0.0,outdoors,grass,I_FORM,"2 RB, 1 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB","Cloudy Temp: 31° F, Humidity: 67%, Wind: From W 6 mph"
181998,9,2019_15_BUF_PIT,PIT,BUF,65.0,2019-12-15,3161.0,1.0,10.0,run,0.0,1.0,,,middle,3.0,3.0,0.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB","Cloudy Temp: 31° F, Humidity: 67%, Wind: From W 6 mph"
181999,10,2019_15_BUF_PIT,PIT,BUF,63.0,2019-12-15,3123.0,2.0,8.0,run,0.0,0.0,,,right,3.0,3.0,0.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB","Cloudy Temp: 31° F, Humidity: 67%, Wind: From W 6 mph"
182000,11,2019_15_BUF_PIT,PIT,BUF,59.0,2019-12-15,3082.0,3.0,4.0,pass,0.0,1.0,short,middle,,3.0,3.0,0.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"1 DL, 4 LB, 6 DB","Cloudy Temp: 31° F, Humidity: 67%, Wind: From W 6 mph"
182006,12,2019_15_BUF_PIT,PIT,BUF,40.0,2019-12-15,2925.0,1.0,10.0,pass,0.0,0.0,,,,3.0,3.0,0.0,outdoors,grass,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB","Cloudy Temp: 31° F, Humidity: 67%, Wind: From W 6 mph"
182007,13,2019_15_BUF_PIT,PIT,BUF,48.0,2019-12-15,2881.0,2.0,18.0,pass,0.0,0.0,deep,left,,3.0,3.0,0.0,outdoors,grass,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB","Cloudy Temp: 31° F, Humidity: 67%, Wind: From W 6 mph"
182008,14,2019_15_BUF_PIT,PIT,BUF,48.0,2019-12-15,2876.0,3.0,18.0,run,0.0,1.0,,,middle,3.0,3.0,0.0,outdoors,grass,EMPTY,"1 RB, 1 TE, 3 WR",4.0,"2 DL, 3 LB, 6 DB","Cloudy Temp: 31° F, Humidity: 67%, Wind: From W 6 mph"
182009,15,2019_15_BUF_PIT,PIT,BUF,36.0,2019-12-15,2815.0,4.0,6.0,pass,0.0,1.0,short,left,,3.0,3.0,0.0,outdoors,grass,EMPTY,"1 RB, 1 TE, 3 WR",4.0,"1 DL, 4 LB, 6 DB","Cloudy Temp: 31° F, Humidity: 67%, Wind: From W 6 mph"
182010,16,2019_15_BUF_PIT,PIT,BUF,26.0,2019-12-15,2793.0,1.0,10.0,run,0.0,0.0,,,right,3.0,3.0,0.0,outdoors,grass,I_FORM,"2 RB, 1 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB","Cloudy Temp: 31° F, Humidity: 67%, Wind: From W 6 mph"
182011,17,2019_15_BUF_PIT,PIT,BUF,24.0,2019-12-15,2756.0,2.0,8.0,pass,0.0,1.0,short,left,,3.0,3.0,0.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB","Cloudy Temp: 31° F, Humidity: 67%, Wind: From W 6 mph"
182012,18,2019_15_BUF_PIT,PIT,BUF,18.0,2019-12-15,2729.0,3.0,2.0,run,0.0,1.0,,,middle,3.0,3.0,0.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB","Cloudy Temp: 31° F, Humidity: 67%, Wind: From W 6 mph"
182014,19,2019_15_BUF_PIT,PIT,BUF,15.0,2019-12-15,2700.0,1.0,10.0,run,0.0,1.0,,,left,3.0,3.0,0.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB","Cloudy Temp: 31° F, Humidity: 67%, Wind: From W 6 mph"
182015,20,2019_15_BUF_PIT,PIT,BUF,1.0,2019-12-15,2666.0,1.0,1.0,run,1.0,1.0,,,left,3.0,3.0,0.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB","Cloudy Temp: 31° F, Humidity: 67%, Wind: From W 6 mph"
182027,21,2019_15_BUF_PIT,PIT,BUF,76.0,2019-12-15,2481.0,1.0,10.0,pass,0.0,1.0,short,left,,3.0,2.0,4.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 4 LB, 4 DB","Cloudy Temp: 31° F, Humidity: 67%, Wind: From W 6 mph"
182028,22,2019_15_BUF_PIT,PIT,BUF,68.0,2019-12-15,2453.0,2.0,2.0,run,0.0,1.0,,,right,3.0,2.0,4.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 4 LB, 4 DB","Cloudy Temp: 31° F, Humidity: 67%, Wind: From W 6 mph"
182029,23,2019_15_BUF_PIT,PIT,BUF,66.0,2019-12-15,2411.0,1.0,10.0,pass,0.0,0.0,short,left,,3.0,2.0,4.0,outdoors,grass,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB","Cloudy Temp: 31° F, Humidity: 67%, Wind: From W 6 mph"
182030,24,2019_15_BUF_PIT,PIT,BUF,59.0,2019-12-15,2373.0,2.0,3.0,run,0.0,0.0,,,right,3.0,2.0,4.0,outdoors,grass,I_FORM,"2 RB, 1 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB","Cloudy Temp: 31° F, Humidity: 67%, Wind: From W 6 mph"
182031,25,2019_15_BUF_PIT,PIT,BUF,52.0,2019-12-15,2333.0,1.0,10.0,run,0.0,0.0,,,right,3.0,2.0,4.0,outdoors,grass,I_FORM,"2 RB, 1 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB","Cloudy Temp: 31° F, Humidity: 67%, Wind: From W 6 mph"
182032,26,2019_15_BUF_PIT,PIT,BUF,50.0,2019-12-15,2293.0,2.0,8.0,pass,0.0,0.0,short,left,,3.0,2.0,4.0,outdoors,grass,I_FORM,"2 RB, 1 TE, 2 WR",6.0,"3 DL, 4 LB, 4 DB","Cloudy Temp: 31° F, Humidity: 67%, Wind: From W 6 mph"
182033,27,2019_15_BUF_PIT,PIT,BUF,50.0,2019-12-15,2290.0,3.0,8.0,pass,0.0,1.0,short,middle,,3.0,2.0,4.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 3 LB, 6 DB","Cloudy Temp: 31° F, Humidity: 67%, Wind: From W 6 mph"
182039,28,2019_15_BUF_PIT,PIT,BUF,82.0,2019-12-15,2181.0,1.0,10.0,run,0.0,0.0,,,right,3.0,2.0,4.0,outdoors,grass,I_FORM,"2 RB, 1 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB","Cloudy Temp: 31° F, Humidity: 67%, Wind: From W 6 mph"
182040,29,2019_15_BUF_PIT,PIT,BUF,78.0,2019-12-15,2147.0,2.0,6.0,run,0.0,0.0,,,left,3.0,2.0,4.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 4 LB, 4 DB","Cloudy Temp: 31° F, Humidity: 67%, Wind: From W 6 mph"
182042,30,2019_15_BUF_PIT,PIT,BUF,75.0,2019-12-15,2075.0,3.0,3.0,pass,0.0,1.0,short,right,,3.0,2.0,4.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 3 LB, 6 DB","Cloudy Temp: 31° F, Humidity: 67%, Wind: From W 6 mph"
182043,31,2019_15_BUF_PIT,PIT,BUF,68.0,2019-12-15,2035.0,1.0,10.0,run,0.0,0.0,,,middle,3.0,2.0,4.0,outdoors,grass,I_FORM,"2 RB, 1 TE, 2 WR",6.0,"3 DL, 4 LB, 4 DB","Cloudy Temp: 31° F, Humidity: 67%, Wind: From W 6 mph"
182045,32,2019_15_BUF_PIT,PIT,BUF,68.0,2019-12-15,1962.0,2.0,10.0,pass,0.0,0.0,deep,middle,,3.0,2.0,4.0,outdoors,grass,I_FORM,"2 RB, 1 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB","Cloudy Temp: 31° F, Humidity: 67%, Wind: From W 6 mph"
182049,33,2019_15_BUF_PIT,PIT,BUF,91.0,2019-12-15,1913.0,1.0,10.0,run,0.0,1.0,,,left,3.0,2.0,4.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB","Cloudy Temp: 31° F, Humidity: 67%, Wind: From W 6 mph"
182051,34,2019_15_BUF_PIT,PIT,BUF,87.0,2019-12-15,1865.0,2.0,6.0,run,0.0,0.0,,,middle,2.0,2.0,4.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB","Cloudy Temp: 31° F, Humidity: 67%, Wind: From W 6 mph"
182052,35,2019_15_BUF_PIT,PIT,BUF,82.0,2019-12-15,1818.0,3.0,1.0,run,0.0,1.0,,,right,2.0,2.0,4.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB","Cloudy Temp: 31° F, Humidity: 67%, Wind: From W 6 mph"
182064,36,2019_15_BUF_PIT,PIT,BUF,75.0,2019-12-15,1578.0,1.0,10.0,run,0.0,0.0,,,right,3.0,3.0,-3.0,outdoors,grass,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB","Cloudy Temp: 31° F, Humidity: 67%, Wind: From W 6 mph"
182065,37,2019_15_BUF_PIT,PIT,BUF,66.0,2019-12-15,1536.0,2.0,1.0,run,0.0,0.0,,,middle,3.0,3.0,-3.0,outdoors,grass,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB","Cloudy Temp: 31° F, Humidity: 67%, Wind: From W 6 mph"
182066,38,2019_15_BUF_PIT,PIT,BUF,63.0,2019-12-15,1495.0,1.0,10.0,pass,0.0,0.0,short,right,,3.0,3.0,-3.0,outdoors,grass,SINGLEBACK,"2 RB, 1 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB","Cloudy Temp: 31° F, Humidity: 67%, Wind: From W 6 mph"
182067,39,2019_15_BUF_PIT,PIT,BUF,63.0,2019-12-15,1492.0,2.0,10.0,pass,0.0,0.0,deep,right,,3.0,3.0,-3.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 4 LB, 4 DB","Cloudy Temp: 31° F, Humidity: 67%, Wind: From W 6 mph"
182068,40,2019_15_BUF_PIT,PIT,BUF,63.0,2019-12-15,1486.0,3.0,10.0,pass,0.0,1.0,deep,left,,3.0,3.0,-3.0,outdoors,grass,EMPTY,"1 RB, 1 TE, 3 WR",4.0,"2 DL, 3 LB, 6 DB","Cloudy Temp: 31° F, Humidity: 67%, Wind: From W 6 mph"
182070,41,2019_15_BUF_PIT,PIT,BUF,43.0,2019-12-15,1450.0,1.0,10.0,run,0.0,0.0,,,right,2.0,3.0,-3.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 4 LB, 4 DB","Cloudy Temp: 31° F, Humidity: 67%, Wind: From W 6 mph"
182075,42,2019_15_BUF_PIT,PIT,BUF,64.0,2019-12-15,1308.0,1.0,10.0,pass,0.0,1.0,short,left,,2.0,3.0,-3.0,outdoors,grass,EMPTY,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 4 LB, 4 DB","Cloudy Temp: 31° F, Humidity: 67%, Wind: From W 6 mph"
182076,43,2019_15_BUF_PIT,PIT,BUF,73.0,2019-12-15,1281.0,1.0,19.0,run,0.0,1.0,,,right,2.0,3.0,-3.0,outdoors,grass,EMPTY,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 4 LB, 4 DB","Cloudy Temp: 31° F, Humidity: 67%, Wind: From W 6 mph"
182077,44,2019_15_BUF_PIT,PIT,BUF,67.0,2019-12-15,1241.0,2.0,13.0,run,0.0,0.0,,,middle,2.0,3.0,-3.0,outdoors,grass,I_FORM,"2 RB, 1 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB","Cloudy Temp: 31° F, Humidity: 67%, Wind: From W 6 mph"
182078,45,2019_15_BUF_PIT,PIT,BUF,67.0,2019-12-15,1198.0,3.0,13.0,pass,0.0,1.0,deep,middle,,2.0,3.0,-3.0,outdoors,grass,EMPTY,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 3 LB, 6 DB","Cloudy Temp: 31° F, Humidity: 67%, Wind: From W 6 mph"
182087,46,2019_15_BUF_PIT,PIT,BUF,18.0,2019-12-15,984.0,1.0,10.0,run,0.0,0.0,,,middle,2.0,3.0,-3.0,outdoors,grass,JUMBO,"2 RB, 2 TE, 1 WR",7.0,"3 DL, 4 LB, 4 DB","Cloudy Temp: 31° F, Humidity: 67%, Wind: From W 6 mph"
182088,47,2019_15_BUF_PIT,PIT,BUF,9.0,2019-12-15,944.0,2.0,1.0,run,0.0,0.0,,,right,2.0,3.0,-3.0,outdoors,grass,I_FORM,"2 RB, 2 TE, 1 WR",7.0,"3 DL, 4 LB, 4 DB","Cloudy Temp: 31° F, Humidity: 67%, Wind: From W 6 mph"
182090,48,2019_15_BUF_PIT,PIT,BUF,10.0,2019-12-15,900.0,3.0,2.0,run,0.0,1.0,,,left,2.0,3.0,-3.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 4 LB, 4 DB","Cloudy Temp: 31° F, Humidity: 67%, Wind: From W 6 mph"
182091,49,2019_15_BUF_PIT,PIT,BUF,8.0,2019-12-15,868.0,1.0,8.0,run,0.0,0.0,,,right,2.0,3.0,-3.0,outdoors,grass,JUMBO,"2 RB, 2 TE, 1 WR",7.0,"3 DL, 4 LB, 4 DB","Cloudy Temp: 31° F, Humidity: 67%, Wind: From W 6 mph"
182092,50,2019_15_BUF_PIT,PIT,BUF,10.0,2019-12-15,827.0,2.0,10.0,run,0.0,0.0,,,right,2.0,3.0,-3.0,outdoors,grass,I_FORM,"2 RB, 2 TE, 1 WR",7.0,"3 DL, 4 LB, 4 DB","Cloudy Temp: 31° F, Humidity: 67%, Wind: From W 6 mph"
182093,51,2019_15_BUF_PIT,PIT,BUF,15.0,2019-12-15,785.0,3.0,15.0,run,0.0,1.0,,,right,2.0,3.0,-3.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 3 LB, 6 DB","Cloudy Temp: 31° F, Humidity: 67%, Wind: From W 6 mph"
182101,52,2019_15_BUF_PIT,PIT,BUF,70.0,2019-12-15,603.0,1.0,10.0,pass,0.0,0.0,deep,left,,2.0,3.0,0.0,outdoors,grass,I_FORM,"2 RB, 1 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB","Cloudy Temp: 31° F, Humidity: 67%, Wind: From W 6 mph"
182102,53,2019_15_BUF_PIT,PIT,BUF,30.0,2019-12-15,579.0,1.0,10.0,pass,0.0,0.0,deep,left,,2.0,3.0,0.0,outdoors,grass,I_FORM,"2 RB, 1 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB","Cloudy Temp: 31° F, Humidity: 67%, Wind: From W 6 mph"
182103,54,2019_15_BUF_PIT,PIT,BUF,30.0,2019-12-15,573.0,2.0,10.0,run,0.0,0.0,,,right,2.0,3.0,0.0,outdoors,grass,I_FORM,"2 RB, 1 TE, 2 WR",6.0,"3 DL, 4 LB, 4 DB","Cloudy Temp: 31° F, Humidity: 67%, Wind: From W 6 mph"
182104,55,2019_15_BUF_PIT,PIT,BUF,15.0,2019-12-15,539.0,1.0,10.0,run,0.0,0.0,,,right,2.0,3.0,0.0,outdoors,grass,I_FORM,"2 RB, 1 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB","Cloudy Temp: 31° F, Humidity: 67%, Wind: From W 6 mph"
182105,56,2019_15_BUF_PIT,PIT,BUF,14.0,2019-12-15,484.0,2.0,9.0,pass,0.0,1.0,short,middle,,2.0,3.0,0.0,outdoors,grass,SHOTGUN,"1 RB, 2 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB","Cloudy Temp: 31° F, Humidity: 67%, Wind: From W 6 mph"
182106,57,2019_15_BUF_PIT,PIT,BUF,14.0,2019-12-15,480.0,3.0,9.0,pass,0.0,1.0,short,right,,2.0,3.0,0.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 3 LB, 6 DB","Cloudy Temp: 31° F, Humidity: 67%, Wind: From W 6 mph"
182113,58,2019_15_BUF_PIT,PIT,BUF,77.0,2019-12-15,450.0,1.0,10.0,run,0.0,0.0,,,right,2.0,3.0,7.0,outdoors,grass,I_FORM,"2 RB, 1 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB","Cloudy Temp: 31° F, Humidity: 67%, Wind: From W 6 mph"
