,play_sequence_num,game_id,home_team,away_team,yardline_100,game_date,game_seconds_remaining,down,ydstogo,play_type,no_huddle,shotgun,pass_length,pass_location,run_location,posteam_timeouts_remaining,defteam_timeouts_remaining,score_differential,roof,surface,offense_formation,offense_personnel,defenders_in_box,defense_personnel,weather
4411,24,2016_02_MIA_NE,NE,MIA,32.0,2016-09-18,2700.0,2.0,13.0,run,0.0,1.0,,,middle,3.0,3.0,14.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB","Cloudy, Humid, Chance of Rain Temp: 79° F, Humidity: 66%, Wind: SSW 10 mph"
4412,25,2016_02_MIA_NE,NE,MIA,16.0,2016-09-18,2667.0,1.0,10.0,run,0.0,1.0,,,left,3.0,3.0,14.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB","Cloudy, Humid, Chance of Rain Temp: 79° F, Humidity: 66%, Wind: SSW 10 mph"
4413,26,2016_02_MIA_NE,NE,MIA,18.0,2016-09-18,2628.0,2.0,12.0,pass,0.0,1.0,short,left,,3.0,3.0,14.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB","Cloudy, Humid, Chance of Rain Temp: 79° F, Humidity: 66%, Wind: SSW 10 mph"
4414,27,2016_02_MIA_NE,NE,MIA,10.0,2016-09-18,2594.0,3.0,4.0,pass,0.0,1.0,short,middle,,3.0,3.0,14.0,outdoors,fieldturf,EMPTY,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB","Cloudy, Humid, Chance of Rain Temp: 79° F, Humidity: 66%, Wind: SSW 10 mph"
4421,28,2016_02_MIA_NE,NE,MIA,48.0,2016-09-18,2493.0,1.0,10.0,pass,0.0,0.0,short,left,,3.0,3.0,21.0,outdoors,fieldturf,I_FORM,"2 RB, 1 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB","Cloudy, Humid, Chance of Rain Temp: 79° F, Humidity: 66%, Wind: SSW 10 mph"
4422,29,2016_02_MIA_NE,NE,MIA,44.0,2016-09-18,2459.0,2.0,6.0,run,0.0,1.0,,,middle,3.0,3.0,21.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB","Cloudy, Humid, Chance of Rain Temp: 79° F, Humidity: 66%, Wind: SSW 10 mph"
4423,30,2016_02_MIA_NE,NE,MIA,42.0,2016-09-18,2418.0,3.0,4.0,pass,0.0,1.0,deep,left,,3.0,3.0,21.0,outdoors,fieldturf,EMPTY,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB","Cloudy, Humid, Chance of Rain Temp: 79° F, Humidity: 66%, Wind: SSW 10 mph"
4431,31,2016_02_MIA_NE,NE,MIA,69.0,2016-09-18,2289.0,1.0,10.0,pass,0.0,1.0,short,left,,3.0,3.0,21.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB","Cloudy, Humid, Chance of Rain Temp: 79° F, Humidity: 66%, Wind: SSW 10 mph"
4432,32,2016_02_MIA_NE,NE,MIA,69.0,2016-09-18,2284.0,2.0,10.0,pass,0.0,1.0,short,left,,3.0,3.0,21.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB","Cloudy, Humid, Chance of Rain Temp: 79° F, Humidity: 66%, Wind: SSW 10 mph"
4434,33,2016_02_MIA_NE,NE,MIA,59.0,2016-09-18,2220.0,1.0,10.0,run,0.0,0.0,,,middle,3.0,3.0,21.0,outdoors,fieldturf,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB","Cloudy, Humid, Chance of Rain Temp: 79° F, Humidity: 66%, Wind: SSW 10 mph"
4435,34,2016_02_MIA_NE,NE,MIA,57.0,2016-09-18,2180.0,2.0,8.0,pass,0.0,1.0,deep,right,,3.0,3.0,21.0,outdoors,fieldturf,SHOTGUN,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 2 LB, 5 DB","Cloudy, Humid, Chance of Rain Temp: 79° F, Humidity: 66%, Wind: SSW 10 mph"
4436,35,2016_02_MIA_NE,NE,MIA,57.0,2016-09-18,2174.0,3.0,8.0,pass,0.0,1.0,short,middle,,3.0,3.0,21.0,outdoors,fieldturf,,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB","Cloudy, Humid, Chance of Rain Temp: 79° F, Humidity: 66%, Wind: SSW 10 mph"
4439,36,2016_02_MIA_NE,NE,MIA,52.0,2016-09-18,2149.0,1.0,10.0,pass,0.0,1.0,short,right,,3.0,3.0,21.0,outdoors,fieldturf,SHOTGUN,"2 RB, 1 TE, 2 WR",5.0,"4 DL, 3 LB, 4 DB","Cloudy, Humid, Chance of Rain Temp: 79° F, Humidity: 66%, Wind: SSW 10 mph"
4441,37,2016_02_MIA_NE,NE,MIA,37.0,2016-09-18,2141.0,1.0,10.0,pass,0.0,1.0,short,right,,3.0,3.0,21.0,outdoors,fieldturf,SHOTGUN,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB","Cloudy, Humid, Chance of Rain Temp: 79° F, Humidity: 66%, Wind: SSW 10 mph"
4442,38,2016_02_MIA_NE,NE,MIA,37.0,2016-09-18,2138.0,2.0,10.0,run,0.0,0.0,,,right,3.0,3.0,21.0,outdoors,fieldturf,I_FORM,"2 RB, 2 TE, 1 WR",8.0,"4 DL, 3 LB, 4 DB","Cloudy, Humid, Chance of Rain Temp: 79° F, Humidity: 66%, Wind: SSW 10 mph"
4443,39,2016_02_MIA_NE,NE,MIA,36.0,2016-09-18,2097.0,3.0,9.0,pass,0.0,1.0,short,right,,3.0,3.0,21.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 2 LB, 5 DB","Cloudy, Humid, Chance of Rain Temp: 79° F, Humidity: 66%, Wind: SSW 10 mph"
4445,40,2016_02_MIA_NE,NE,MIA,21.0,2016-09-18,2042.0,1.0,10.0,run,0.0,1.0,,,right,2.0,3.0,21.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB","Cloudy, Humid, Chance of Rain Temp: 79° F, Humidity: 66%, Wind: SSW 10 mph"
4446,41,2016_02_MIA_NE,NE,MIA,17.0,2016-09-18,2012.0,2.0,6.0,run,0.0,1.0,,,right,2.0,3.0,21.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB","Cloudy, Humid, Chance of Rain Temp: 79° F, Humidity: 66%, Wind: SSW 10 mph"
4447,42,2016_02_MIA_NE,NE,MIA,16.0,2016-09-18,1976.0,3.0,5.0,pass,0.0,0.0,short,right,,2.0,3.0,21.0,outdoors,fieldturf,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB","Cloudy, Humid, Chance of Rain Temp: 79° F, Humidity: 66%, Wind: SSW 10 mph"
4455,43,2016_02_MIA_NE,NE,MIA,49.0,2016-09-18,1909.0,1.0,10.0,run,0.0,0.0,,,left,2.0,3.0,24.0,outdoors,fieldturf,I_FORM,"2 RB, 2 TE, 1 WR",7.0,"4 DL, 3 LB, 4 DB","Cloudy, Humid, Chance of Rain Temp: 79° F, Humidity: 66%, Wind: SSW 10 mph"
4456,44,2016_02_MIA_NE,NE,MIA,46.0,2016-09-18,1879.0,2.0,7.0,run,0.0,0.0,,,middle,2.0,3.0,24.0,outdoors,fieldturf,I_FORM,"2 RB, 2 TE, 1 WR",6.0,"4 DL, 3 LB, 4 DB","Cloudy, Humid, Chance of Rain Temp: 79° F, Humidity: 66%, Wind: SSW 10 mph"
4458,45,2016_02_MIA_NE,NE,MIA,44.0,2016-09-18,1869.0,3.0,5.0,pass,0.0,1.0,short,left,,2.0,2.0,24.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB","Cloudy, Humid, Chance of Rain Temp: 79° F, Humidity: 66%, Wind: SSW 10 mph"
4481,46,2016_02_MIA_NE,NE,MIA,68.0,2016-09-18,1595.0,1.0,10.0,pass,0.0,0.0,short,left,,3.0,3.0,21.0,outdoors,fieldturf,I_FORM,"2 RB, 1 TE, 2 WR",8.0,"4 DL, 3 LB, 4 DB","Cloudy, Humid, Chance of Rain Temp: 79° F, Humidity: 66%, Wind: SSW 10 mph"
4482,47,2016_02_MIA_NE,NE,MIA,31.0,2016-09-18,1553.0,1.0,10.0,run,0.0,0.0,,,right,3.0,3.0,21.0,outdoors,fieldturf,I_FORM,"2 RB, 2 TE, 1 WR",8.0,"4 DL, 3 LB, 4 DB","Cloudy, Humid, Chance of Rain Temp: 79° F, Humidity: 66%, Wind: SSW 10 mph"
4484,48,2016_02_MIA_NE,NE,MIA,40.0,2016-09-18,1497.0,2.0,19.0,pass,0.0,1.0,short,right,,3.0,3.0,21.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB","Cloudy, Humid, Chance of Rain Temp: 79° F, Humidity: 66%, Wind: SSW 10 mph"
4485,49,2016_02_MIA_NE,NE,MIA,25.0,2016-09-18,1456.0,3.0,4.0,pass,0.0,1.0,short,right,,3.0,3.0,21.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB","Cloudy, Humid, Chance of Rain Temp: 79° F, Humidity: 66%, Wind: SSW 10 mph"
4486,50,2016_02_MIA_NE,NE,MIA,9.0,2016-09-18,1426.0,1.0,9.0,run,0.0,1.0,,,right,3.0,3.0,21.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB","Cloudy, Humid, Chance of Rain Temp: 79° F, Humidity: 66%, Wind: SSW 10 mph"
4498,51,2016_02_MIA_NE,NE,MIA,75.0,2016-09-18,1245.0,1.0,10.0,run,0.0,0.0,,,middle,3.0,3.0,21.0,outdoors,fieldturf,I_FORM,"2 RB, 2 TE, 1 WR",8.0,"4 DL, 3 LB, 4 DB","Cloudy, Humid, Chance of Rain Temp: 79° F, Humidity: 66%, Wind: SSW 10 mph"
4499,52,2016_02_MIA_NE,NE,MIA,74.0,2016-09-18,1216.0,2.0,9.0,run,0.0,0.0,,,right,3.0,3.0,21.0,outdoors,fieldturf,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB","Cloudy, Humid, Chance of Rain Temp: 79° F, Humidity: 66%, Wind: SSW 10 mph"
4500,53,2016_02_MIA_NE,NE,MIA,64.0,2016-09-18,1179.0,1.0,10.0,run,0.0,1.0,,,right,3.0,3.0,21.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB","Cloudy, Humid, Chance of Rain Temp: 79° F, Humidity: 66%, Wind: SSW 10 mph"
4501,54,2016_02_MIA_NE,NE,MIA,52.0,2016-09-18,1138.0,1.0,10.0,pass,0.0,0.0,,,,3.0,3.0,21.0,outdoors,fieldturf,I_FORM,"2 RB, 1 TE, 2 WR",8.0,"4 DL, 3 LB, 4 DB","Cloudy, Humid, Chance of Rain Temp: 79° F, Humidity: 66%, Wind: SSW 10 mph"
4502,55,2016_02_MIA_NE,NE,MIA,60.0,2016-09-18,1097.0,2.0,18.0,run,0.0,1.0,,,middle,3.0,3.0,21.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB","Cloudy, Humid, Chance of Rain Temp: 79° F, Humidity: 66%, Wind: SSW 10 mph"
4503,56,2016_02_MIA_NE,NE,MIA,64.0,2016-09-18,1063.0,3.0,22.0,pass,0.0,1.0,short,left,,3.0,3.0,21.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",3.0,"4 DL, 2 LB, 5 DB","Cloudy, Humid, Chance of Rain Temp: 79° F, Humidity: 66%, Wind: SSW 10 mph"
4514,57,2016_02_MIA_NE,NE,MIA,81.0,2016-09-18,885.0,1.0,10.0,run,0.0,0.0,,,left,3.0,3.0,14.0,outdoors,fieldturf,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB","Cloudy, Humid, Chance of Rain Temp: 79° F, Humidity: 66%, Wind: SSW 10 mph"
4515,58,2016_02_MIA_NE,NE,MIA,55.0,2016-09-18,840.0,1.0,10.0,run,0.0,1.0,,,middle,3.0,3.0,14.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB","Cloudy, Humid, Chance of Rain Temp: 79° F, Humidity: 66%, Wind: SSW 10 mph"
4516,59,2016_02_MIA_NE,NE,MIA,52.0,2016-09-18,814.0,2.0,7.0,pass,0.0,0.0,short,left,,3.0,3.0,14.0,outdoors,fieldturf,SINGLEBACK,"1 RB, 1 TE, 3 WR",4.0,"4 DL, 2 LB, 5 DB","Cloudy, Humid, Chance of Rain Temp: 79° F, Humidity: 66%, Wind: SSW 10 mph"
4517,60,2016_02_MIA_NE,NE,MIA,40.0,2016-09-18,789.0,1.0,10.0,run,0.0,0.0,,,left,3.0,3.0,14.0,outdoors,fieldturf,I_FORM,"2 RB, 2 TE, 1 WR",7.0,"4 DL, 3 LB, 4 DB","Cloudy, Humid, Chance of Rain Temp: 79° F, Humidity: 66%, Wind: SSW 10 mph"
4519,61,2016_02_MIA_NE,NE,MIA,45.0,2016-09-18,723.0,2.0,15.0,pass,0.0,1.0,,,,3.0,3.0,14.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB","Cloudy, Humid, Chance of Rain Temp: 79° F, Humidity: 66%, Wind: SSW 10 mph"
4520,62,2016_02_MIA_NE,NE,MIA,59.0,2016-09-18,678.0,3.0,29.0,run,0.0,1.0,,,right,3.0,3.0,14.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 2 LB, 5 DB","Cloudy, Humid, Chance of Rain Temp: 79° F, Humidity: 66%, Wind: SSW 10 mph"
4534,63,2016_02_MIA_NE,NE,MIA,75.0,2016-09-18,366.0,1.0,10.0,run,0.0,0.0,,,left,2.0,3.0,7.0,outdoors,fieldturf,I_FORM,"2 RB, 2 TE, 1 WR",8.0,"4 DL, 3 LB, 4 DB","Cloudy, Humid, Chance of Rain Temp: 79° F, Humidity: 66%, Wind: SSW 10 mph"
4535,64,2016_02_MIA_NE,NE,MIA,69.0,2016-09-18,330.0,2.0,4.0,run,0.0,0.0,,,left,2.0,3.0,7.0,outdoors,fieldturf,I_FORM,"2 RB, 2 TE, 1 WR",8.0,"4 DL, 3 LB, 4 DB","Cloudy, Humid, Chance of Rain Temp: 79° F, Humidity: 66%, Wind: SSW 10 mph"
4536,65,2016_02_MIA_NE,NE,MIA,62.0,2016-09-18,292.0,1.0,10.0,pass,0.0,1.0,short,right,,2.0,3.0,7.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",8.0,"4 DL, 2 LB, 5 DB","Cloudy, Humid, Chance of Rain Temp: 79° F, Humidity: 66%, Wind: SSW 10 mph"
4537,66,2016_02_MIA_NE,NE,MIA,62.0,2016-09-18,285.0,2.0,10.0,run,0.0,0.0,,,left,2.0,3.0,7.0,outdoors,fieldturf,I_FORM,"2 RB, 2 TE, 1 WR",9.0,"5 DL, 3 LB, 3 DB","Cloudy, Humid, Chance of Rain Temp: 79° F, Humidity: 66%, Wind: SSW 10 mph"
4538,67,2016_02_MIA_NE,NE,MIA,53.0,2016-09-18,265.0,3.0,1.0,run,0.0,0.0,,,middle,2.0,3.0,7.0,outdoors,fieldturf,I_FORM,"2 RB, 2 TE, 1 WR",9.0,"5 DL, 3 LB, 3 DB","Cloudy, Humid, Chance of Rain Temp: 79° F, Humidity: 66%, Wind: SSW 10 mph"
4539,68,2016_02_MIA_NE,NE,MIA,52.0,2016-09-18,233.0,1.0,10.0,run,0.0,0.0,,,left,2.0,3.0,7.0,outdoors,fieldturf,I_FORM,"2 RB, 2 TE, 1 WR",8.0,"4 DL, 3 LB, 4 DB","Cloudy, Humid, Chance of Rain Temp: 79° F, Humidity: 66%, Wind: SSW 10 mph"
4540,69,2016_02_MIA_NE,NE,MIA,51.0,2016-09-18,197.0,2.0,9.0,pass,0.0,0.0,short,right,,2.0,3.0,7.0,outdoors,fieldturf,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB","Cloudy, Humid, Chance of Rain Temp: 79° F, Humidity: 66%, Wind: SSW 10 mph"
4541,70,2016_02_MIA_NE,NE,MIA,35.0,2016-09-18,155.0,1.0,10.0,run,0.0,0.0,,,middle,2.0,3.0,7.0,outdoors,fieldturf,I_FORM,"2 RB, 2 TE, 1 WR",8.0,"4 DL, 3 LB, 4 DB","Cloudy, Humid, Chance of Rain Temp: 79° F, Humidity: 66%, Wind: SSW 10 mph"
4543,71,2016_02_MIA_NE,NE,MIA,26.0,2016-09-18,137.0,2.0,1.0,run,0.0,0.0,,,middle,2.0,2.0,7.0,outdoors,fieldturf,I_FORM,"2 RB, 2 TE, 1 WR",9.0,"5 DL, 3 LB, 3 DB","Cloudy, Humid, Chance of Rain Temp: 79° F, Humidity: 66%, Wind: SSW 10 mph"
4545,72,2016_02_MIA_NE,NE,MIA,24.0,2016-09-18,120.0,1.0,10.0,run,0.0,0.0,,,left,2.0,2.0,7.0,outdoors,fieldturf,I_FORM,"2 RB, 2 TE, 1 WR",10.0,"5 DL, 3 LB, 3 DB","Cloudy, Humid, Chance of Rain Temp: 79° F, Humidity: 66%, Wind: SSW 10 mph"
4547,73,2016_02_MIA_NE,NE,MIA,27.0,2016-09-18,115.0,2.0,13.0,run,0.0,0.0,,,middle,2.0,1.0,7.0,outdoors,fieldturf,I_FORM,"2 RB, 2 TE, 1 WR",10.0,"5 DL, 3 LB, 3 DB","Cloudy, Humid, Chance of Rain Temp: 79° F, Humidity: 66%, Wind: SSW 10 mph"
4549,74,2016_02_MIA_NE,NE,MIA,27.0,2016-09-18,112.0,3.0,13.0,run,0.0,0.0,,,left,2.0,0.0,7.0,outdoors,fieldturf,JUMBO,"2 RB, 2 TE, 1 WR",10.0,"5 DL, 3 LB, 3 DB","Cloudy, Humid, Chance of Rain Temp: 79° F, Humidity: 66%, Wind: SSW 10 mph"
7184,1,2016_03_HOU_NE,NE,HOU,69.0,2016-09-22,3436.0,1.0,10.0,run,0.0,1.0,,,left,3.0,3.0,0.0,outdoors,fieldturf,SHOTGUN,"6 OL, 1 RB, 1 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB","Clear Temp: 68° F, Humidity: 60%, Wind: South 4 mph"
7185,1,2016_03_HOU_NE,NE,HOU,69.0,2016-09-22,3405.0,2.0,10.0,pass,0.0,1.0,short,right,,3.0,3.0,0.0,outdoors,fieldturf,SHOTGUN,"1 RB, 2 TE, 2 WR",8.0,"3 DL, 4 LB, 4 DB","Clear Temp: 68° F, Humidity: 60%, Wind: South 4 mph"
7186,3,2016_03_HOU_NE,NE,HOU,63.0,2016-09-22,3370.0,3.0,4.0,pass,0.0,1.0,deep,left,,3.0,3.0,0.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB","Clear Temp: 68° F, Humidity: 60%, Wind: South 4 mph"
7197,4,2016_03_HOU_NE,NE,HOU,80.0,2016-09-22,3119.0,1.0,10.0,pass,0.0,1.0,short,left,,3.0,2.0,0.0,outdoors,fieldturf,SHOTGUN,"1 RB, 2 TE, 2 WR",8.0,"3 DL, 4 LB, 4 DB","Clear Temp: 68° F, Humidity: 60%, Wind: South 4 mph"
7198,5,2016_03_HOU_NE,NE,HOU,75.0,2016-09-22,3091.0,2.0,5.0,run,0.0,0.0,,,middle,3.0,2.0,0.0,outdoors,fieldturf,SINGLEBACK,"6 OL, 1 RB, 2 TE, 1 WR",8.0,"3 DL, 4 LB, 4 DB","Clear Temp: 68° F, Humidity: 60%, Wind: South 4 mph"
7200,6,2016_03_HOU_NE,NE,HOU,63.0,2016-09-22,3046.0,1.0,10.0,run,0.0,1.0,,,right,3.0,2.0,0.0,outdoors,fieldturf,PISTOL,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB","Clear Temp: 68° F, Humidity: 60%, Wind: South 4 mph"
7201,7,2016_03_HOU_NE,NE,HOU,50.0,2016-09-22,3004.0,1.0,10.0,pass,0.0,0.0,short,left,,3.0,2.0,0.0,outdoors,fieldturf,I_FORM,"2 RB, 2 TE, 1 WR",7.0,"3 DL, 4 LB, 4 DB","Clear Temp: 68° F, Humidity: 60%, Wind: South 4 mph"
7202,8,2016_03_HOU_NE,NE,HOU,45.0,2016-09-22,2965.0,2.0,5.0,run,0.0,0.0,,,middle,3.0,2.0,0.0,outdoors,fieldturf,SINGLEBACK,"1 RB, 2 TE, 2 WR",8.0,"3 DL, 4 LB, 4 DB","Clear Temp: 68° F, Humidity: 60%, Wind: South 4 mph"
7203,9,2016_03_HOU_NE,NE,HOU,42.0,2016-09-22,2925.0,3.0,2.0,pass,0.0,0.0,short,left,,3.0,2.0,0.0,outdoors,fieldturf,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 3 LB, 5 DB","Clear Temp: 68° F, Humidity: 60%, Wind: South 4 mph"
7204,10,2016_03_HOU_NE,NE,HOU,15.0,2016-09-22,2891.0,1.0,10.0,run,0.0,0.0,,,middle,3.0,2.0,0.0,outdoors,fieldturf,I_FORM,"2 RB, 1 TE, 2 WR",8.0,"3 DL, 4 LB, 4 DB","Clear Temp: 68° F, Humidity: 60%, Wind: South 4 mph"
7205,11,2016_03_HOU_NE,NE,HOU,10.0,2016-09-22,2861.0,2.0,5.0,run,0.0,0.0,,,left,3.0,2.0,0.0,outdoors,fieldturf,I_FORM,"2 RB, 1 TE, 2 WR",8.0,"3 DL, 4 LB, 4 DB","Clear Temp: 68° F, Humidity: 60%, Wind: South 4 mph"
7206,12,2016_03_HOU_NE,NE,HOU,6.0,2016-09-22,2836.0,3.0,1.0,pass,0.0,1.0,short,left,,3.0,2.0,0.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB","Clear Temp: 68° F, Humidity: 60%, Wind: South 4 mph"
7210,13,2016_03_HOU_NE,NE,HOU,27.0,2016-09-22,2821.0,1.0,15.0,run,0.0,0.0,,,right,3.0,2.0,3.0,outdoors,fieldturf,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 3 LB, 5 DB","Clear Temp: 68° F, Humidity: 60%, Wind: South 4 mph"
7222,14,2016_03_HOU_NE,NE,HOU,43.0,2016-09-22,2620.0,1.0,10.0,run,0.0,0.0,,,left,3.0,2.0,10.0,outdoors,fieldturf,I_FORM,"2 RB, 2 TE, 1 WR",7.0,"3 DL, 4 LB, 4 DB","Clear Temp: 68° F, Humidity: 60%, Wind: South 4 mph"
7223,15,2016_03_HOU_NE,NE,HOU,43.0,2016-09-22,2583.0,2.0,10.0,run,0.0,0.0,,,middle,3.0,2.0,10.0,outdoors,fieldturf,SINGLEBACK,"2 RB, 1 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB","Clear Temp: 68° F, Humidity: 60%, Wind: South 4 mph"
7224,16,2016_03_HOU_NE,NE,HOU,40.0,2016-09-22,2547.0,3.0,7.0,pass,0.0,1.0,,,,3.0,2.0,10.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 3 LB, 6 DB","Clear Temp: 68° F, Humidity: 60%, Wind: South 4 mph"
7234,17,2016_03_HOU_NE,NE,HOU,82.0,2016-09-22,2295.0,1.0,10.0,pass,0.0,1.0,deep,left,,3.0,2.0,10.0,outdoors,fieldturf,SHOTGUN,"1 RB, 2 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB","Clear Temp: 68° F, Humidity: 60%, Wind: South 4 mph"
7236,18,2016_03_HOU_NE,NE,HOU,87.0,2016-09-22,2290.0,2.0,15.0,run,0.0,0.0,,,left,3.0,2.0,10.0,outdoors,fieldturf,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB","Clear Temp: 68° F, Humidity: 60%, Wind: South 4 mph"
7237,19,2016_03_HOU_NE,NE,HOU,87.0,2016-09-22,2248.0,3.0,15.0,pass,0.0,1.0,short,right,,3.0,2.0,10.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 3 LB, 6 DB","Clear Temp: 68° F, Humidity: 60%, Wind: South 4 mph"
7238,20,2016_03_HOU_NE,NE,HOU,71.0,2016-09-22,2212.0,1.0,10.0,run,0.0,0.0,,,right,3.0,2.0,10.0,outdoors,fieldturf,I_FORM,"2 RB, 2 TE, 1 WR",7.0,"3 DL, 4 LB, 4 DB","Clear Temp: 68° F, Humidity: 60%, Wind: South 4 mph"
7239,21,2016_03_HOU_NE,NE,HOU,65.0,2016-09-22,2174.0,2.0,4.0,run,0.0,1.0,,,middle,3.0,2.0,10.0,outdoors,fieldturf,PISTOL,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB","Clear Temp: 68° F, Humidity: 60%, Wind: South 4 mph"
7240,22,2016_03_HOU_NE,NE,HOU,63.0,2016-09-22,2137.0,3.0,2.0,run,0.0,1.0,,,right,3.0,2.0,10.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB","Clear Temp: 68° F, Humidity: 60%, Wind: South 4 mph"
7251,23,2016_03_HOU_NE,NE,HOU,86.0,2016-09-22,1877.0,1.0,10.0,run,0.0,1.0,,,middle,3.0,2.0,10.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB","Clear Temp: 68° F, Humidity: 60%, Wind: South 4 mph"
7253,24,2016_03_HOU_NE,NE,HOU,79.0,2016-09-22,1870.0,2.0,3.0,run,0.0,0.0,,,right,3.0,1.0,10.0,outdoors,fieldturf,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB","Clear Temp: 68° F, Humidity: 60%, Wind: South 4 mph"
7254,25,2016_03_HOU_NE,NE,HOU,71.0,2016-09-22,1865.0,1.0,10.0,run,0.0,1.0,,,left,3.0,1.0,10.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB","Clear Temp: 68° F, Humidity: 60%, Wind: South 4 mph"
7260,26,2016_03_HOU_NE,NE,HOU,78.0,2016-09-22,1796.0,1.0,10.0,pass,0.0,1.0,short,left,,3.0,3.0,10.0,outdoors,fieldturf,SHOTGUN,"6 OL, 1 RB, 1 TE, 2 WR",8.0,"3 DL, 4 LB, 4 DB","Clear Temp: 68° F, Humidity: 60%, Wind: South 4 mph"
7261,27,2016_03_HOU_NE,NE,HOU,55.0,2016-09-22,1773.0,1.0,10.0,run,0.0,0.0,,,left,3.0,3.0,10.0,outdoors,fieldturf,I_FORM,"6 OL, 2 RB, 1 TE, 1 WR",7.0,"3 DL, 4 LB, 4 DB","Clear Temp: 68° F, Humidity: 60%, Wind: South 4 mph"
